"pip.1"	"pip.2"
"397"	0.143333333333333	0.12
"398"	0.95	0.963333333333333
"399"	0.286666666666667	0.25
"400"	0.586666666666667	0.59
"401"	0.41	0.383333333333333
"402"	0.793333333333333	0.793333333333333
"403"	0.626666666666667	0.683333333333333
"404"	0.09	0.0966666666666667
"405"	0.103333333333333	0.153333333333333
"406"	0.103333333333333	0.0766666666666667
"407"	0.0366666666666667	0.0333333333333333
"408"	0.786666666666667	0.73
"409"	0.233333333333333	0.2
"410"	0.446666666666667	0.46
"411"	0.13	0.123333333333333
"412"	0.863333333333333	0.88
"413"	0.183333333333333	0.123333333333333
"414"	0.25	0.256666666666667
"415"	0.776666666666667	0.766666666666667
"416"	0.853333333333333	0.863333333333333
"417"	0.633333333333333	0.566666666666667
"418"	0.43	0.49
"419"	0.98	0.983333333333333
"420"	0.373333333333333	0.326666666666667
"421"	0.113333333333333	0.1
"422"	0.993333333333333	0.99
"423"	0.66	0.67
"424"	0.246666666666667	0.226666666666667
"425"	0.0766666666666667	0.0966666666666667
"426"	0.203333333333333	0.193333333333333
"427"	0.113333333333333	0.113333333333333
"428"	0.69	0.716666666666667
"429"	0.19	0.183333333333333
"430"	0.39	0.46
"431"	0.05	0.0533333333333333
"432"	0.23	0.21
"433"	0.1	0.136666666666667
"434"	0.0966666666666667	0.12
"435"	0.0566666666666667	0.0333333333333333
"436"	0.286666666666667	0.333333333333333
"437"	0.686666666666667	0.693333333333333
"438"	0.0866666666666667	0.0933333333333333
"439"	0.286666666666667	0.28
"440"	0.563333333333333	0.573333333333333
"441"	0.203333333333333	0.203333333333333
"442"	0.12	0.0833333333333333
"443"	0.33	0.343333333333333
"444"	0.28	0.293333333333333
"445"	0.156666666666667	0.163333333333333
"446"	0.903333333333333	0.903333333333333
"447"	0.703333333333333	0.683333333333333
"448"	0.283333333333333	0.26
"449"	0.926666666666667	0.906666666666667
"450"	0.12	0.106666666666667
"451"	0.803333333333333	0.786666666666667
"452"	0.26	0.243333333333333
"453"	0.356666666666667	0.32
"454"	0.18	0.216666666666667
"455"	0.0833333333333333	0.0866666666666667
"456"	0.113333333333333	0.166666666666667
"457"	0.736666666666667	0.773333333333333
"458"	0.283333333333333	0.26
"459"	0.0933333333333333	0.0733333333333333
"460"	0.466666666666667	0.516666666666667
"461"	0.296666666666667	0.296666666666667
"462"	0.17	0.186666666666667
"463"	0.6	0.563333333333333
"464"	0.126666666666667	0.133333333333333
"465"	0.143333333333333	0.203333333333333
"466"	0.23	0.24
"467"	0.34	0.31
"468"	0.18	0.173333333333333
"469"	0.186666666666667	0.17
"470"	0.39	0.393333333333333
"471"	0.06	0.0566666666666667
"472"	0.233333333333333	0.233333333333333
"473"	0.13	0.113333333333333
"474"	0.776666666666667	0.776666666666667
"475"	0.15	0.146666666666667
"476"	0.756666666666667	0.68
"477"	0.746666666666667	0.796666666666667
"478"	0.143333333333333	0.153333333333333
"479"	0.446666666666667	0.42
"480"	0.256666666666667	0.25
"481"	0.13	0.156666666666667
"482"	0.396666666666667	0.363333333333333
"483"	0.596666666666667	0.653333333333333
"484"	0.14	0.16
"485"	0.923333333333333	0.913333333333333
"486"	0.373333333333333	0.443333333333333
"487"	0.11	0.08
"488"	0.386666666666667	0.386666666666667
"489"	0.463333333333333	0.486666666666667
"490"	0.07	0.0966666666666667
"491"	0.616666666666667	0.646666666666667
"492"	0.466666666666667	0.496666666666667
"493"	0.786666666666667	0.706666666666667
"494"	0.936666666666667	0.94
"495"	0.843333333333333	0.886666666666667
"496"	0.496666666666667	0.5
"497"	0.456666666666667	0.456666666666667
"498"	0.213333333333333	0.196666666666667
"499"	0.113333333333333	0.1
"500"	0.606666666666667	0.623333333333333
"501"	0.33	0.32
"502"	0.0666666666666667	0.06
"503"	0.926666666666667	0.936666666666667
"504"	0.76	0.823333333333333
"505"	0.176666666666667	0.256666666666667
"506"	0.783333333333333	0.82
"507"	0.14	0.11
"508"	0.693333333333333	0.663333333333333
"509"	0.253333333333333	0.256666666666667
"510"	0.226666666666667	0.193333333333333
"511"	0.36	0.386666666666667
"512"	0.876666666666667	0.903333333333333
"513"	0.0766666666666667	0.0666666666666667
"514"	0.236666666666667	0.203333333333333
"515"	0.0966666666666667	0.0966666666666667
"516"	0.39	0.396666666666667
"517"	0.1	0.1
"518"	0.36	0.37
"519"	0.246666666666667	0.266666666666667
"520"	0.23	0.176666666666667
"521"	0.19	0.213333333333333
"522"	0.336666666666667	0.353333333333333
"523"	0.253333333333333	0.25
"524"	0.326666666666667	0.38
"525"	0.83	0.84
"526"	0.606666666666667	0.626666666666667
"527"	0.833333333333333	0.86
"528"	0.606666666666667	0.566666666666667
"529"	0.66	0.603333333333333
"530"	0.963333333333333	0.973333333333333
"531"	0.11	0.156666666666667
"532"	0.11	0.11
"533"	0.746666666666667	0.74
"534"	0.1	0.12
"535"	0.25	0.253333333333333
"536"	0.993333333333333	0.996666666666667
"537"	0.0666666666666667	0.0766666666666667
"538"	0.206666666666667	0.233333333333333
"539"	0.286666666666667	0.236666666666667
"540"	0.12	0.13
"541"	0.986666666666667	0.976666666666667
"542"	0.0833333333333333	0.09
"543"	0.106666666666667	0.09
"544"	0.123333333333333	0.12
"545"	0.346666666666667	0.363333333333333
"546"	0.606666666666667	0.536666666666667
"547"	0.346666666666667	0.366666666666667
"548"	0.146666666666667	0.15
"549"	0.143333333333333	0.126666666666667
"550"	0.966666666666667	0.926666666666667
"551"	0.653333333333333	0.633333333333333
"552"	0.613333333333333	0.616666666666667
"553"	0.606666666666667	0.533333333333333
"554"	0.0566666666666667	0.0533333333333333
"555"	0.163333333333333	0.193333333333333
"556"	0.22	0.223333333333333
"557"	0.0433333333333333	0.0666666666666667
"558"	0.676666666666667	0.696666666666667
"559"	0.916666666666667	0.906666666666667
"560"	0.803333333333333	0.78
"561"	0.333333333333333	0.403333333333333
"562"	0.116666666666667	0.0633333333333333
"563"	0.106666666666667	0.106666666666667
"564"	0.2	0.2
"565"	0.14	0.176666666666667
"566"	0.126666666666667	0.133333333333333
"567"	0.446666666666667	0.443333333333333
"568"	0.306666666666667	0.29
"569"	0.536666666666667	0.58
"570"	0.516666666666667	0.54
"571"	0.386666666666667	0.323333333333333
"572"	0.783333333333333	0.706666666666667
"573"	0.27	0.293333333333333
"574"	0.78	0.743333333333333
"575"	0.283333333333333	0.266666666666667
"576"	0.966666666666667	0.983333333333333
"577"	0.393333333333333	0.446666666666667
"578"	0.873333333333333	0.906666666666667
"579"	0.843333333333333	0.856666666666667
"580"	0.08	0.0866666666666667
"581"	0.396666666666667	0.423333333333333
"582"	0.293333333333333	0.306666666666667
"583"	0.97	0.97
"584"	0.876666666666667	0.913333333333333
"585"	0.116666666666667	0.07
"586"	0.573333333333333	0.6
"587"	0.956666666666667	0.966666666666667
"588"	0.446666666666667	0.45
"589"	0.51	0.523333333333333
"590"	0.173333333333333	0.123333333333333
"591"	0.15	0.21
"592"	0.826666666666667	0.85
"593"	0.826666666666667	0.816666666666667
"594"	0.966666666666667	0.956666666666667
"595"	0.0933333333333333	0.0766666666666667
"596"	0.75	0.763333333333333
"597"	0.24	0.246666666666667
"598"	0.27	0.223333333333333
"599"	0.923333333333333	0.91
"600"	0.75	0.776666666666667
"601"	0.09	0.0866666666666667
"602"	0.193333333333333	0.15
"603"	0.53	0.563333333333333
"604"	0.593333333333333	0.66
"605"	0.796666666666667	0.82
"606"	0.65	0.68
"607"	0.12	0.0633333333333333
"608"	0.34	0.326666666666667
"609"	0.723333333333333	0.773333333333333
"610"	0.486666666666667	0.556666666666667
"611"	0.85	0.823333333333333
"612"	0.21	0.166666666666667
"613"	0.84	0.853333333333333
"614"	0.14	0.13
"615"	0.986666666666667	0.976666666666667
"616"	0.25	0.256666666666667
"617"	0.866666666666667	0.873333333333333
"618"	0.963333333333333	0.95
"619"	0.793333333333333	0.796666666666667
"620"	0.156666666666667	0.153333333333333
"621"	0.22	0.25
"622"	0.506666666666667	0.513333333333333
"623"	0.263333333333333	0.296666666666667
"624"	0.0833333333333333	0.0966666666666667
"625"	0.0866666666666667	0.0766666666666667
"626"	0.156666666666667	0.146666666666667
"627"	0.94	0.913333333333333
"628"	0.966666666666667	0.956666666666667
"629"	0.23	0.273333333333333
"630"	0.09	0.11
"631"	0.376666666666667	0.343333333333333
"632"	0.356666666666667	0.37
"633"	0.383333333333333	0.34
"634"	0.6	0.633333333333333
"635"	0.0966666666666667	0.0966666666666667
"636"	0.113333333333333	0.0933333333333333
"637"	0.67	0.61
"638"	0.0933333333333333	0.116666666666667
"639"	0.51	0.43
"640"	0.853333333333333	0.836666666666667
"641"	0.446666666666667	0.4
"642"	0.67	0.656666666666667
"643"	0.0866666666666667	0.0766666666666667
"644"	0.336666666666667	0.313333333333333
"645"	0.0966666666666667	0.0833333333333333
"646"	0.0733333333333333	0.11
"647"	0.11	0.09
"648"	0.1	0.0866666666666667
"649"	0.46	0.473333333333333
"650"	0.17	0.236666666666667
"651"	0.44	0.436666666666667
"652"	0.83	0.786666666666667
"653"	0.216666666666667	0.196666666666667
"654"	0.1	0.123333333333333
"655"	0.793333333333333	0.79
"656"	0.273333333333333	0.276666666666667
"657"	0.186666666666667	0.223333333333333
"658"	0.466666666666667	0.466666666666667
"659"	0.853333333333333	0.896666666666667
"660"	0.176666666666667	0.163333333333333
"661"	0.196666666666667	0.18
"662"	0.74	0.776666666666667
"663"	0.973333333333333	0.983333333333333
"664"	0.93	0.933333333333333
"665"	0.623333333333333	0.62
"666"	0.54	0.53
"667"	0.136666666666667	0.153333333333333
"668"	0.113333333333333	0.0966666666666667
"669"	0.99	0.99
"670"	0.896666666666667	0.896666666666667
"671"	0.55	0.58
"672"	0.426666666666667	0.416666666666667
"673"	0.07	0.0733333333333333
"674"	0.266666666666667	0.32
"675"	0.443333333333333	0.363333333333333
"676"	0.0733333333333333	0.0966666666666667
"677"	0.196666666666667	0.226666666666667
"678"	0.713333333333333	0.77
"679"	0.743333333333333	0.78
"680"	0.23	0.256666666666667
"681"	0.166666666666667	0.19
"682"	0.716666666666667	0.726666666666667
"683"	0.19	0.186666666666667
"684"	0.52	0.633333333333333
"685"	0.24	0.263333333333333
"686"	0.193333333333333	0.16
"687"	0.776666666666667	0.85
"688"	0.106666666666667	0.123333333333333
"689"	0.21	0.253333333333333
"690"	0.326666666666667	0.353333333333333
"691"	0.0433333333333333	0.05
"692"	0.43	0.443333333333333
"693"	0.0533333333333333	0.0366666666666667
"694"	0.0933333333333333	0.0933333333333333
"695"	0.403333333333333	0.443333333333333
"696"	0.356666666666667	0.34
"697"	0.253333333333333	0.353333333333333
"698"	0.933333333333333	0.9
"699"	0.54	0.513333333333333
"700"	0.863333333333333	0.866666666666667
"701"	0.566666666666667	0.52
"702"	0.413333333333333	0.426666666666667
"703"	0.35	0.433333333333333
"704"	0.183333333333333	0.263333333333333
"705"	0.0933333333333333	0.0933333333333333
"706"	0.0333333333333333	0.0433333333333333
"707"	0.183333333333333	0.213333333333333
"708"	0.66	0.66
"709"	0.253333333333333	0.193333333333333
"710"	0.736666666666667	0.72
"711"	0.386666666666667	0.42
"712"	0.953333333333333	0.946666666666667
"713"	0.973333333333333	0.976666666666667
"714"	0.24	0.276666666666667
"715"	0.18	0.16
"716"	0.573333333333333	0.5
"717"	0.263333333333333	0.203333333333333
"718"	0.23	0.263333333333333
"719"	0.106666666666667	0.133333333333333
"720"	0.323333333333333	0.306666666666667
"721"	0.183333333333333	0.183333333333333
"722"	0.83	0.803333333333333
"723"	0.746666666666667	0.813333333333333
"724"	0.383333333333333	0.386666666666667
"725"	0.246666666666667	0.25
"726"	0.213333333333333	0.206666666666667
"727"	0.54	0.516666666666667
"728"	0.116666666666667	0.113333333333333
"729"	0.136666666666667	0.146666666666667
"730"	0.63	0.62
"731"	0.86	0.85
"732"	0.256666666666667	0.206666666666667
"733"	0.88	0.866666666666667
"734"	0.286666666666667	0.313333333333333
"735"	0.193333333333333	0.166666666666667
"736"	0.443333333333333	0.44
"737"	0.413333333333333	0.433333333333333
"738"	0.08	0.06
"739"	0.11	0.123333333333333
"740"	0.25	0.25
"741"	0.82	0.726666666666667
"742"	0.176666666666667	0.173333333333333
"743"	0.366666666666667	0.446666666666667
"744"	0.126666666666667	0.176666666666667
"745"	0.353333333333333	0.316666666666667
"746"	0.166666666666667	0.126666666666667
"747"	0.816666666666667	0.783333333333333
"748"	0.346666666666667	0.38
"749"	0.786666666666667	0.716666666666667
"750"	0.22	0.246666666666667
"751"	0.98	0.98
"752"	0.113333333333333	0.103333333333333
"753"	0.906666666666667	0.92
"754"	0.463333333333333	0.44
"755"	0.993333333333333	0.983333333333333
"756"	0.64	0.606666666666667
"757"	0.916666666666667	0.913333333333333
"758"	0.34	0.3
"759"	0.126666666666667	0.11
"760"	0.45	0.516666666666667
"761"	0.21	0.233333333333333
"762"	0.19	0.22
"763"	0.19	0.186666666666667
"764"	0.346666666666667	0.37
"765"	0.213333333333333	0.206666666666667
"766"	0.716666666666667	0.723333333333333
"767"	0.243333333333333	0.24
"768"	0.126666666666667	0.113333333333333
"769"	0.346666666666667	0.353333333333333
"770"	0.136666666666667	0.193333333333333
"771"	0.16	0.153333333333333
"772"	0.183333333333333	0.146666666666667
"773"	0.766666666666667	0.793333333333333
"774"	0.926666666666667	0.896666666666667
"775"	0.123333333333333	0.153333333333333
"776"	0.343333333333333	0.363333333333333
"777"	0.823333333333333	0.843333333333333
"778"	0.796666666666667	0.796666666666667
"779"	0.356666666666667	0.32
"780"	0.836666666666667	0.8
"781"	0.07	0.0866666666666667
"782"	0.21	0.173333333333333
"783"	0.356666666666667	0.43
"784"	0.863333333333333	0.88
"785"	0.973333333333333	0.976666666666667
"786"	0.49	0.47
"787"	0.226666666666667	0.236666666666667
"788"	0.12	0.11
"789"	0.13	0.133333333333333
"790"	0.286666666666667	0.276666666666667
"791"	0.676666666666667	0.703333333333333
"792"	0.216666666666667	0.26
"793"	0.183333333333333	0.17
"794"	0.69	0.643333333333333
"795"	0.18	0.143333333333333
"796"	0.1	0.0766666666666667
