gene	Slide8_001_PanCK	Slide8_002_PanCK	Slide8_004_PanCK	Slide8_005_PanCK	Slide8_006_PanCK	Slide1_001_PanCK	Slide1_002_PanCK	Slide1_003_PanCK	Slide1_004_PanCK	Slide1_006_PanCK	Slide1_007_PanCK	Slide1_008_PanCK	Slide1_009_PanCK	Slide7_001_PanCK	Slide7_003_PanCK	Slide7_004_PanCK	Slide7_005_PanCK	Slide7_007_PanCK	Slide7_008_PanCK	Slide3_001_PanCK	Slide3_002_PanCK	Slide3_005_PanCK	Slide3_006_PanCK	Slide3_008_PanCK	Slide3_009_PanCK	Slide3_010_PanCK	Slide4_004_PanCK	Slide2_001_PanCK	Slide2_002_PanCK	Slide2_003_PanCK	Slide2_004_PanCK	Slide6_003_PanCK	Slide6_004_PanCK	Slide6_005_PanCK	Slide6_006_PanCK	Slide5_001_PanCK	Slide5_003_PanCK	Slide5_004_PanCK	Slide5_005_PanCK	Slide5_006_PanCK
IL18RAP	2.85507418810286	3.33091988612001	1.66545994306	3.33091988612001	11.4202967524115	1.72536857410533	1.48040883827556	1.15987388891679	1.48407321658812	1.36997511445258	2.5491733822347	2.88947267229687	1.88434896414789	1.97281950336722	1.02198678324137	1.77837248157255	0.936821217971252	1.03373375776138	2.27108174053637	4.44122651482668	4.47951295029932	6.14939055899078	3.74728487188501	5.45059617728728	5.99565579501601	2.79797270434081	1.998551931672	1.81686539242909	4.99637982918001	1.42753709405143	4.85362611977487	2.93904695834118	1.332367954448	3.99710386334401	6.24547478647501	2.10373887544421	2.49818991459	5.19623502234721	2.664735908896	2.90112377178194
GTPBP6	4.2826112821543	3.33091988612001	9.99275965836002	11.65821960142	5.71014837620573	12.5568490670999	10.7329640774978	10.2604228634947	12.367276804901	12.4103628015116	11.6242306229902	10.3539437423971	11.1347893336012	8.14860229651676	7.49456974377001	7.11348992629018	6.55774852579876	6.37469150619519	6.51043432287093	11.65821960142	8.26987006209105	8.0710751086754	9.36821217971252	9.99275965836002	12.5623264276526	8.39391811302242	6.99493176085201	9.99275965836002	9.99275965836002	5.71014837620573	8.56522256430859	11.7561878333647	6.66183977224001	11.325127612808	8.74366470106502	7.88902078291581	12.49094957295	9.59304927202562	11.65821960142	10.9598009156207
DDTL	4.2826112821543	6.66183977224001	6.66183977224001	1.66545994306	7.13768547025716	1.62951476443281	1.97387845103408	1.96286350432072	2.37451714654099	2.82053700034355	2.65114031752409	1.68552572550651	1.54174006157555	4.76049923638611	5.33704209026046	3.98016698256712	3.74728487188501	4.47951295029932	3.93654168359637	8.88245302965335	6.54698046582208	4.61204291924309	7.49456974377002	7.26746156971638	9.99275965836002	5.59594540868161	6.99493176085201	5.45059617728728	1.66545994306	1.42753709405143	5.13913353858515	6.4659033083506	2.66473590889601	5.32947181779201	4.37183235053251	5.78528190747159	6.24547478647501	6.39536618135041	8.32729971530002	6.44694171507098
SLC1A3	4.2826112821543	6.66183977224001	1.66545994306	1.66545994306	4.2826112821543	1.91707619345036	1.97387845103408	3.83650594026322	2.77027000429783	1.93408251452129	2.44720644694531	1.3243416414694	2.05565341543406	1.67260783981133	2.04397356648273	2.87926973206984	1.56136869661875	2.41204543477656	3.63373078485819	6.10668645788668	4.47951295029932	3.07469527949539	1.249094957295	5.45059617728728	3.99710386334401	3.59739347700961	2.99782789750801	2.72529808864364	3.33091988612001	1.42753709405143	3.42608902572344	4.70247513334589	1.998551931672	7.32802374946402	3.74728487188501	4.73341246974948	1.56136869661875	5.19623502234721	3.66401187473201	4.51285920054969
BLOC1S5	1.42753709405143	3.33091988612001	1.66545994306	3.33091988612001	1.42753709405143	2.39634524181295	2.59071546698223	3.39040059837215	1.78088785990575	1.85349574308291	2.24327257636653	3.00986736697591	2.51246528553052	1.41528355676344	2.15752765350955	2.96395413595424	2.81046365391376	2.92891231365725	2.27108174053637	3.88607320047334	6.20240254656829	5.38071673911693	3.74728487188501	5.90481252539456	4.56811870096458	2.3982623180064	0.999275965836002	2.72529808864364	1.66545994306	7.13768547025716	2.28405935048229	5.87809391668237	1.998551931672	1.332367954448	5.62092730782751	3.68154303202738	3.74728487188501	4.39681424967841	2.99782789750801	1.93408251452129
MERTK	4.2826112821543	3.33091988612001	3.33091988612001	4.99637982918001	7.13768547025716	2.58805286115799	3.33091988612001	2.58741098296822	3.46283750537228	1.77290897164452	2.75310725281347	3.49144614569205	1.5988415453376	1.24373403473151	1.249094957295	0.931528442728476	1.8736424359425	1.37831167701518	1.66545994306	4.99637982918001	2.41204543477656	4.99637982918001	3.74728487188501	4.99637982918001	2.85507418810286	2.79797270434081	1.998551931672	2.72529808864364	3.33091988612001	4.2826112821543	1.998551931672	2.93904695834118	1.332367954448	3.99710386334401	2.49818991459001	2.36670623487474	2.18591617526625	1.998551931672	2.664735908896	2.57877668602839
NOTCH1	7.13768547025716	9.99275965836002	4.99637982918001	8.32729971530002	11.4202967524115	5.08025191264346	4.07112430525778	4.10416914539787	5.44160179415645	5.0769666006184	3.97671047628613	5.41776126055663	4.51101721720252	3.43099044063863	3.97439304593864	5.50448625248645	4.05955861120876	5.16866878880691	7.41886701908547	5.55153314353335	14.1276946894055	4.22770600930616	8.74366470106502	4.54216348107274	4.85362611977487	3.19768309067521	3.99710386334401	5.45059617728728	4.99637982918001	5.71014837620573	5.99565579501601	6.4659033083506	4.66328784056801	5.99565579501601	4.99637982918001	4.99637982918001	3.12273739323751	3.99710386334401	5.99565579501601	4.51285920054969
SLC34A2	8.56522256430859	3.33091988612001	8.32729971530002	4.99637982918001	8.56522256430859	1.91707619345036	3.45428728930964	2.14130564107715	1.87982607434495	1.20880157157581	1.93737177049837	1.68552572550651	1.48463857781349	1.45817093727142	1.70331130540228	1.77837248157255	0.936821217971252	2.75662335403035	2.27108174053637	2.77576657176667	4.82409086955311	3.07469527949539	2.49818991459001	4.99637982918001	5.99565579501601	5.19623502234721	1.998551931672	1.81686539242909	1.66545994306	4.2826112821543	1.14202967524115	12.343997225033	9.32657568113602	30.6444629523041	11.241854615655	9.72979229892949	8.43139096174127	5.59594540868161	7.66111573807601	5.15755337205678
CSNK2A3	8.56522256430859	9.99275965836002	4.99637982918001	8.32729971530002	7.13768547025716	12.2692876380823	13.6937817540489	9.99275965836002	10.9821418027521	11.5239083156894	12.3379991700159	11.5578906891875	11.5344997199356	18.7417852819885	24.4141287107659	23.5422642798651	25.6064466245476	21.708408912989	17.7144375761837	6.66183977224001	6.20240254656829	6.14939055899078	9.99275965836002	5.45059617728728	7.13768547025716	9.59304927202562	10.992035624196	10.9011923545746	18.32005937366	11.4202967524115	12.8478338464629	7.05371270001884	9.32657568113602	6.66183977224001	3.74728487188501	7.10011870462423	8.74366470106502	6.79507656768481	9.65966766974802	7.09163588657808
GCNT1	22.8405935048229	13.32367954448	24.9818991459	9.99275965836002	2.85507418810286	2.58805286115799	3.7010220956889	4.99637982918001	4.35328143532516	4.51285920054969	4.38457821744368	4.45460370312434	6.16696024630218	2.74479235251091	4.08794713296546	3.04863853983865	1.56136869661875	3.10120127328414	2.72529808864364	8.88245302965335	7.58071422358346	8.0710751086754	8.74366470106502	4.54216348107274	7.42319288906745	7.19478695401921	6.99493176085201	2.72529808864364	8.32729971530002	2.85507418810286	5.42464095739544	13.5196160083694	8.66039170391202	15.988415453376	15.6136869661875	7.36308606405475	5.62092730782751	11.1918908173632	7.99420772668802	10.9598009156207
SEC16B	1.42753709405143	6.66183977224001	11.65821960142	8.32729971530002	4.2826112821543	1.82122238377785	3.94775690206816	2.49818991459001	2.77027000429783	2.33701637171323	2.14130564107715	2.76907797761784	2.22695786672023	1.67260783981133	1.36264904432182	3.38737615537628	1.8736424359425	2.23975647514966	2.27108174053637	7.21699308659335	4.47951295029932	3.45903218943232	4.37183235053251	4.99637982918001	3.99710386334401	5.19623502234721	3.99710386334401	4.54216348107274	3.33091988612001	4.2826112821543	3.14058160691315	4.70247513334589	5.99565579501601	5.99565579501601	6.87002226512252	6.04824926690212	4.68410608985626	6.39536618135041	3.99710386334401	4.83520628630324
MAP3K2	4.2826112821543	3.33091988612001	4.99637982918001	3.33091988612001	1.42753709405143	7.47659715445642	9.4992900456015	8.47600149593038	6.1341692952309	5.88283431500227	6.93375159967838	7.22368168074218	6.33826469758835	8.32015181854869	9.08432696214547	7.45222754182781	4.68410608985626	8.26987006209106	11.0525978039437	4.99637982918001	6.20240254656829	7.68673819873847	9.99275965836002	5.90481252539456	7.70870030787773	6.39536618135041	7.99420772668801	6.35902887350183	4.99637982918001	4.2826112821543	3.71159644453372	5.87809391668237	13.32367954448	6.66183977224001	4.99637982918001	7.62605342348528	7.49456974377002	11.1918908173632	5.66256380640401	7.09163588657808
MTUS1	27.1232047869772	9.99275965836002	18.32005937366	16.6545994306	15.7029080345658	15.911732405638	17.6415386561171	16.1490133764568	16.9184346691046	17.1649823163765	19.2717507696943	16.494073171028	15.4174006157555	3.64542734317855	2.72529808864364	4.65764221364238	2.81046365391376	3.61806815216484	4.54216348107274	9.43760634400669	12.4048050931366	8.45541201861233	7.49456974377002	13.6264904432182	12.5623264276526	8.39391811302242	7.99420772668801	10.9011923545746	16.6545994306	7.13768547025716	11.991311590032	14.6952347917059	13.989863521704	10.658943635584	20.6100667953675	7.36308606405475	7.49456974377002	7.59449734035362	8.32729971530002	8.38102422959228
SLC5A1	7.13768547025716	6.66183977224001	6.66183977224001	3.33091988612001	8.56522256430859	2.68390667083051	1.48040883827556	2.14130564107715	2.37451714654099	1.53114865732936	2.65114031752409	2.04670980954362	2.28405935048229	3.30232829911469	3.74728487188501	4.48827340587357	6.87002226512252	6.37469150619519	4.08794713296546	4.99637982918001	5.16866878880691	4.99637982918001	6.24547478647501	3.17951443675091	3.99710386334401	5.19623502234721	2.99782789750801	1.81686539242909	4.99637982918001	4.2826112821543	2.85507418810286	9.99275965836002	6.66183977224001	7.99420772668802	9.99275965836002	3.68154303202738	2.49818991459	2.79797270434081	5.32947181779201	2.57877668602839
MRPS31	2.85507418810286	3.33091988612001	3.33091988612001	4.99637982918001	1.42753709405143	5.2719595319885	4.44122651482667	5.44248517107109	6.72779858186615	5.15755337205678	3.77277660570735	6.50131351266796	5.31043798987132	2.05859426438318	3.52017669783137	2.87926973206984	1.56136869661875	2.58433439440345	2.72529808864364	6.10668645788668	4.82409086955311	4.61204291924309	4.37183235053251	6.35902887350183	5.71014837620573	7.99420772668802	2.99782789750801	2.72529808864364	3.33091988612001	4.2826112821543	7.70870030787773	7.64152209168708	5.99565579501601	7.32802374946402	6.87002226512252	4.47044511031896	4.37183235053251	4.39681424967841	4.66328784056801	6.12459462931743
CXCL16	8.56522256430859	9.99275965836002	6.66183977224001	4.99637982918001	11.4202967524115	9.4895271575793	11.2264336902563	9.1897700429561	9.99275965836002	7.73633005808517	10.2986604642282	11.6782853838665	7.82290327540184	4.37451281181426	4.3150553070191	3.55674496314509	5.62092730782751	3.79035711179173	7.41886701908547	4.99637982918001	9.99275965836002	10.7614334782339	10.6173071370075	7.26746156971638	5.42464095739544	10.3924700446944	10.992035624196	5.45059617728728	3.33091988612001	2.85507418810286	7.99420772668802	5.29028452501413	6.66183977224001	7.99420772668802	8.11911722241752	11.5705638149432	7.18229600444627	12.3910219763664	9.32657568113602	9.34806548685292
CCDC141	2.85507418810286	6.66183977224001	3.33091988612001	3.33091988612001	2.85507418810286	2.39634524181295	2.4673480637926	2.23052670945536	2.4734553609802	2.25642960027484	1.73343789991959	2.04670980954362	1.31333412652732	1.88704474235125	1.81686539242909	1.35495046215051	2.18591617526625	3.61806815216484	2.87670353801273	3.33091988612001	6.20240254656829	4.22770600930616	0.624547478647501	3.17951443675091	3.99710386334401	4.39681424967841	6.99493176085201	0.908432696214547	4.99637982918001	1.42753709405143	3.14058160691315	1.17561878333647	1.998551931672	2.66473590889601	4.37183235053251	4.99637982918001	3.12273739323751	4.79652463601281	1.332367954448	3.86816502904259
CIART	5.71014837620573	6.66183977224001	13.32367954448	6.66183977224001	8.56522256430859	6.70976667707628	8.2656160137052	9.01132790619967	6.1341692952309	7.49456974377002	7.95342095257226	8.54802332221158	7.30898992154332	5.36092256349787	5.67770435134092	6.0972770796773	4.05955861120876	5.8578246273145	6.20762342413274	7.77214640094668	6.20240254656829	9.60842274842309	5.62092730782751	9.08432696214547	9.99275965836002	6.79507656768481	5.99565579501601	6.35902887350183	3.33091988612001	4.2826112821543	7.42319288906745	6.4659033083506	5.32947181779201	3.99710386334401	5.62092730782751	6.31121662633265	7.18229600444627	7.59449734035362	7.99420772668802	6.44694171507098
STAT6	15.7029080345658	23.31643920284	18.32005937366	19.98551931672	18.5579822226686	25.0178443245273	22.4528673805126	19.539413974829	24.5366771809236	21.8390150598029	23.8602628577168	20.5874927901152	22.6692890535367	22.4301000056751	25.2090073199537	21.4251541827549	17.48732940213	23.7758764285118	26.7987645383291	16.6545994306	18.9517855589587	20.369856226657	20.6100667953675	19.5313029686128	14.2753709405143	20.7849400893888	15.988415453376	9.08432696214547	23.31643920284	24.2681305988743	17.7014599662378	20.5733287083883	21.317887271168	19.319335339496	23.1082567099575	26.2967359430527	26.230994103195	19.98551931672	25.314991134512	19.3408251452129
SOX5	2.85507418810286	6.66183977224001	3.33091988612001	1.66545994306	1.42753709405143	2.01293000312288	1.97387845103408	3.83650594026322	3.56177571981149	2.09525605739807	2.03933870578776	3.13026206165495	2.05565341543406	2.74479235251091	2.83885217567046	1.86305688545695	3.43501113256126	2.75662335403035	2.27108174053637	3.88607320047334	5.16866878880691	7.68673819873847	4.99637982918001	5.90481252539456	4.56811870096458	6.79507656768481	5.99565579501601	4.54216348107274	1.66545994306	5.71014837620573	3.42608902572344	1.17561878333647	1.332367954448	2.66473590889601	4.99637982918001	3.41857567259685	3.12273739323751	3.99710386334401	1.998551931672	4.51285920054969
GSAP	1.42753709405143	6.66183977224001	1.66545994306	3.33091988612001	5.71014837620573	4.69683667395339	6.29173756267112	5.44248517107109	5.24372536527803	4.51285920054969	5.71014837620573	6.50131351266796	5.08203205482309	1.28662141523949	2.15752765350955	1.52431926991932	2.18591617526625	1.20602271738828	3.02810898738183	7.77214640094668	5.5132467080607	4.61204291924309	6.87002226512252	4.54216348107274	7.42319288906745	5.99565579501601	7.99420772668801	6.35902887350183	1.66545994306	2.85507418810286	4.2826112821543	6.4659033083506	2.66473590889601	1.332367954448	3.74728487188501	5.52231454804107	4.37183235053251	5.59594540868161	5.66256380640401	9.99275965836002
PLEKHO2	2.85507418810286	9.99275965836002	3.33091988612001	4.99637982918001	11.4202967524115	5.36781334166102	4.81132872439556	3.83650594026322	6.72779858186615	4.51285920054969	4.38457821744368	5.05657717651953	3.65449496077166	3.47387782114662	3.74728487188501	3.81079817479831	3.74728487188501	3.10120127328414	6.35902887350184	9.99275965836002	8.26987006209105	9.22408583848617	3.74728487188501	4.99637982918001	4.85362611977487	5.59594540868161	3.99710386334401	1.81686539242909	4.99637982918001	4.2826112821543	3.71159644453372	5.87809391668237	1.998551931672	5.99565579501601	4.99637982918001	3.9445103914579	3.43501113256126	5.19623502234721	3.33091988612001	7.09163588657808
ZNF570	8.56522256430859	9.99275965836002	13.32367954448	4.99637982918001	2.85507418810286	2.58805286115799	1.85051104784445	2.85507418810286	3.95752857756832	2.25642960027484	1.83540483520898	2.88947267229687	2.85507418810286	2.53035544997099	2.61174400161682	2.4558477126478	3.74728487188501	3.61806815216484	4.23935258233456	6.66183977224001	4.47951295029932	8.0710751086754	2.49818991459001	4.08794713296546	6.85217805144687	3.59739347700961	1.998551931672	2.72529808864364	3.33091988612001	2.85507418810286	2.85507418810286	2.35123756667295	9.32657568113602	6.66183977224001	3.74728487188501	4.47044511031896	4.05955861120876	5.59594540868161	2.99782789750801	4.51285920054969
NEURL4	7.13768547025716	3.33091988612001	9.99275965836002	3.33091988612001	4.2826112821543	5.65537477067857	4.93469612758519	5.97781158134037	5.73841643747407	4.99637982918001	3.97671047628613	5.17697187119856	5.48174244115749	4.07430114825838	3.17951443675091	4.48827340587357	5.62092730782751	3.79035711179173	4.23935258233456	7.77214640094668	7.92529214283726	6.5337274689277	11.8664020943025	5.45059617728728	6.56667063263659	9.19333888569122	2.99782789750801	4.54216348107274	1.66545994306	1.42753709405143	2.56956676929258	5.29028452501413	1.998551931672	3.99710386334401	4.37183235053251	6.57418398576317	7.18229600444627	6.39536618135041	9.65966766974802	9.34806548685292
OGFOD1	2.85507418810286	3.33091988612001	4.99637982918001	4.99637982918001	5.71014837620573	3.83415238690073	4.93469612758519	4.2826112821543	5.24372536527803	3.54581794328904	4.38457821744368	3.49144614569205	3.88290089581989	8.36303919905667	7.94878609187729	7.79096515736544	8.74366470106502	6.20240254656829	7.41886701908547	8.88245302965335	6.89155838507587	6.14939055899078	8.74366470106502	3.17951443675091	4.56811870096458	4.79652463601281	1.998551931672	2.72529808864364	1.66545994306	1.42753709405143	6.56667063263659	1.17561878333647	2.66473590889601	4.66328784056801	6.87002226512252	4.47044511031896	4.68410608985626	5.59594540868161	4.66328784056801	5.80224754356388
TANC2	2.85507418810286	3.33091988612001	4.99637982918001	3.33091988612001	4.2826112821543	10.8314804929946	8.14224861051557	9.72509645322538	10.2895743016776	10.2345199726752	10.9104620759645	12.5210482466198	9.8785566908359	6.60465659822938	6.35902887350183	9.48465323505357	7.49456974377002	8.26987006209106	8.93292151277639	4.99637982918001	6.54698046582208	7.68673819873847	5.62092730782751	5.90481252539456	7.13768547025716	4.39681424967841	17.986967385048	1.81686539242909	4.99637982918001	1.42753709405143	4.2826112821543	2.35123756667295	3.33091988612001	7.32802374946402	1.8736424359425	7.88902078291581	8.11911722241752	6.39536618135041	4.66328784056801	4.83520628630324
DCUN1D2	4.2826112821543	6.66183977224001	3.33091988612001	1.66545994306	2.85507418810286	4.69683667395339	4.07112430525778	5.79936944458394	5.73841643747407	4.19051211479614	4.89441289389062	4.33420900844531	4.73942315225075	4.50317495333821	4.65571756809955	4.23422019422035	3.74728487188501	4.82409086955311	4.39075803170365	5.55153314353335	3.79035711179173	4.99637982918001	6.24547478647501	9.53854331025275	7.99420772668802	10.3924700446944	7.99420772668801	10.9011923545746	9.99275965836002	7.13768547025716	12.2768190088423	4.70247513334589	7.99420772668802	9.99275965836002	6.24547478647501	6.8371513451937	5.93320104715126	5.99565579501601	6.32874778362801	3.54581794328904
CCSAP	5.71014837620573	3.33091988612001	1.66545994306	3.33091988612001	4.2826112821543	4.12171381591828	5.05806353077483	3.39040059837215	4.35328143532516	3.86816502904259	4.18064434686491	3.25065675633398	3.76869792829578	5.96134589060963	6.24547478647501	4.9116954252956	3.12273739323751	7.23613630432967	7.57027246845456	4.44122651482668	5.16866878880691	6.5337274689277	7.49456974377002	4.08794713296546	3.14058160691315	7.59449734035362	5.99565579501601	6.35902887350183	4.99637982918001	2.85507418810286	3.71159644453372	1.17561878333647	5.99565579501601	2.66473590889601	6.24547478647501	4.73341246974948	2.81046365391376	5.19623502234721	5.32947181779201	1.93408251452129
ARL5A	2.85507418810286	3.33091988612001	6.66183977224001	1.66545994306	4.2826112821543	5.55952096100605	4.44122651482667	7.13768547025716	8.01399536957586	4.67403274342646	6.21998305265266	5.77894534459375	6.16696024630218	5.06071089994199	4.54216348107274	5.84322386802408	4.68410608985626	5.34095774843381	4.54216348107274	5.55153314353335	4.82409086955311	7.68673819873847	6.87002226512252	7.26746156971638	8.85072998311888	6.39536618135041	17.986967385048	0.908432696214547	4.99637982918001	4.2826112821543	5.13913353858515	7.64152209168708	10.658943635584	2.66473590889601	8.74366470106502	6.04824926690212	3.43501113256126	6.79507656768481	4.33019585195601	5.15755337205678
SCMH1	9.99275965836002	6.66183977224001	19.98551931672	14.98913948754	14.2753709405143	5.17610572231598	3.82438949887852	5.08560089755823	4.74903429308199	5.23814014349517	5.81211531149511	7.10328698606315	4.62522018472664	5.91845851010165	6.01836661242138	8.04501836901866	7.49456974377002	6.37469150619519	6.66183977224002	7.21699308659335	5.85782462731449	8.0710751086754	6.87002226512252	9.53854331025275	9.13623740192916	7.59449734035362	7.99420772668801	5.45059617728728	9.99275965836002	2.85507418810286	8.2797151454983	18.2220911417153	14.656047498928	16.6545994306	13.740044530245	11.5705638149432	8.43139096174127	9.99275965836002	14.322955510316	8.38102422959228
KIFC1	8.56522256430859	3.33091988612001	14.98913948754	8.32729971530002	1.42753709405143	8.9144042995442	4.93469612758519	7.40534867539181	6.62886036742694	6.9304623437013	8.76915643488736	6.01973473395182	10.1069626258841	18.4844609989406	21.1210601869882	16.1747211419217	16.8627819234825	18.2626297204511	17.2602212280764	4.99637982918001	5.5132467080607	6.5337274689277	3.12273739323751	4.54216348107274	3.99710386334401	5.99565579501601	3.99710386334401	4.54216348107274	4.99637982918001	4.2826112821543	8.2797151454983	7.64152209168708	1.998551931672	1.332367954448	3.12273739323751	4.99637982918001	4.37183235053251	8.79362849935682	3.33091988612001	3.86816502904259
POLR2J3	4.2826112821543	6.66183977224001	9.99275965836002	6.66183977224001	7.13768547025716	2.1087838127954	2.59071546698223	2.23052670945536	2.07770250322337	2.09525605739807	2.65114031752409	2.28749919890169	1.77014599662377	4.20296328978233	2.49818991459	3.38737615537628	4.68410608985626	2.75662335403035	4.99637982918001	6.66183977224001	4.82409086955311	6.91806437886463	6.24547478647501	7.72167791782365	7.42319288906745	6.79507656768481	13.989863521704	3.63373078485819	3.33091988612001	8.56522256430859	2.28405935048229	5.29028452501413	4.66328784056801	3.33091988612001	6.87002226512252	8.41495550177686	8.11911722241752	11.5916012036976	8.32729971530002	7.09163588657808
SPTBN4	4.2826112821543	3.33091988612001	4.99637982918001	6.66183977224001	2.85507418810286	3.25902952886562	4.07112430525778	3.39040059837215	3.06708464761545	2.57877668602839	3.3649088645498	3.13026206165495	2.45536380176846	1.97281950336722	1.70331130540228	1.94774128934136	1.8736424359425	2.41204543477656	2.42248718990546	6.66183977224001	6.20240254656829	5.76505364905386	6.24547478647501	4.54216348107274	5.13913353858515	8.39391811302242	3.99710386334401	5.45059617728728	1.66545994306	5.71014837620573	3.71159644453372	5.87809391668237	5.32947181779201	3.99710386334401	6.87002226512252	4.99637982918001	3.43501113256126	4.79652463601281	6.32874778362801	5.15755337205678
INVS	2.85507418810286	6.66183977224001	9.99275965836002	1.66545994306	5.71014837620573	2.97146809984806	4.07112430525778	3.74728487188501	4.9469107219604	4.19051211479614	4.28261128215429	3.9730249244082	3.14058160691315	2.31591854743108	2.38463582756319	2.87926973206984	1.8736424359425	1.89517855589587	2.87670353801273	6.10668645788668	6.54698046582208	6.14939055899078	6.24547478647501	8.17589426593092	5.42464095739544	5.59594540868161	5.99565579501601	5.45059617728728	6.66183977224001	4.2826112821543	4.85362611977487	1.76342817500471	3.33091988612001	1.998551931672	4.99637982918001	5.52231454804107	5.93320104715126	4.79652463601281	2.99782789750801	5.15755337205678
MMP2	12.8478338464629	3.33091988612001	8.32729971530002	8.32729971530002	9.99275965836002	3.73829857722821	3.82438949887852	2.58741098296822	3.6607139342507	2.98171054322033	2.24327257636653	2.40789389358073	2.62666825305463	5.61824684654576	4.54216348107274	3.7261137709139	6.87002226512252	6.03011358694139	13.9293013419564	4.44122651482668	4.82409086955311	3.45903218943232	4.99637982918001	3.17951443675091	5.42464095739544	4.39681424967841	14.98913948754	7.26746156971638	4.99637982918001	12.8478338464629	5.13913353858515	6.4659033083506	7.99420772668802	7.32802374946402	9.36821217971252	12.0964985338042	16.8627819234825	9.99275965836002	16.6545994306	11.9268421728813
RYBP	9.99275965836002	3.33091988612001	6.66183977224001	11.65821960142	7.13768547025716	5.94293619969613	7.27867678818816	7.76223294890466	9.49806858616398	7.09163588657808	7.85145401728287	6.14012942863085	8.6794255318327	1.5010583177794	1.81686539242909	1.35495046215051	2.18591617526625	1.89517855589587	2.72529808864364	8.32729971530002	4.47951295029932	7.68673819873847	5.62092730782751	5.90481252539456	5.99565579501601	7.99420772668802	5.99565579501601	5.45059617728728	4.99637982918001	4.2826112821543	5.71014837620573	5.87809391668237	7.99420772668802	6.66183977224001	7.49456974377002	10.5186943772211	6.24547478647501	9.19333888569122	6.66183977224001	8.05867714383873
COX6A1	27.1232047869772	23.31643920284	19.98551931672	39.9710386334401	32.8333531631829	66.7142515320727	63.657580045849	73.8750446171616	62.7268279544579	63.260615579134	68.0119458380217	60.0769526448392	78.3432357215425	81.5289103456755	80.8505099630947	86.9708827892859	73.6966024804052	74.2565415991926	78.2766173238202	39.4158853190868	36.5252594409021	33.8216480744493	36.8483012402026	35.8830915004746	43.9681424967841	29.5785685887457	26.980451077572	33.6120097599382	16.6545994306	18.5579822226686	41.3985757274915	20.5733287083883	25.981175111736	15.988415453376	22.48370923131	34.1857567259685	30.6028264537276	28.7791478160769	34.9746588042601	32.5570556611085
PPP1R3C	4.2826112821543	3.33091988612001	3.33091988612001	1.66545994306	7.13768547025716	5.2719595319885	5.30479833715408	4.01494807701965	4.45221964976436	5.56048722924872	6.01604918207389	4.45460370312434	4.68232166848869	0.600423327111761	1.93041947945591	1.94774128934136	1.249094957295	1.37831167701518	1.96827084179819	11.1030662870667	6.54698046582208	6.91806437886463	7.49456974377002	8.17589426593092	9.13623740192916	9.59304927202562	7.99420772668801	19.98551931672	14.98913948754	17.1304451286172	13.1333412652732	8.81714087502355	7.32802374946402	6.66183977224001	6.24547478647501	7.88902078291581	9.68048591903627	5.99565579501601	8.99348369252402	8.38102422959228
PAICS	12.8478338464629	3.33091988612001	18.32005937366	23.31643920284	12.8478338464629	11.5983109703747	11.3498010934459	13.8292655986233	16.3248053824693	15.2308998018552	13.9694701346461	13.4842058040521	16.3310243559484	17.9269250523369	17.3737753151032	18.3765156429163	14.98913948754	14.6445615682862	15.1405449369091	11.65821960142	10.6819154968676	12.6831180279185	11.241854615655	9.53854331025275	11.4202967524115	9.99275965836002	6.99493176085201	2.72529808864364	14.98913948754	11.4202967524115	10.5637744959806	10.5805690500283	14.656047498928	11.325127612808	13.740044530245	10.2557270177905	13.1154970515975	11.5916012036976	9.32657568113602	9.99275965836002
STH	8.56522256430859	6.66183977224001	9.99275965836002	3.33091988612001	2.85507418810286	3.64244476755569	2.71408287017186	2.49818991459001	2.07770250322337	2.09525605739807	2.95704112339225	1.80592042018555	1.5988415453376	1.67260783981133	2.72529808864364	1.77837248157255	1.249094957295	1.89517855589587	1.51405449369091	4.44122651482668	7.23613630432967	6.5337274689277	6.87002226512252	4.08794713296546	5.71014837620573	8.39391811302242	6.99493176085201	5.45059617728728	9.99275965836002	5.71014837620573	6.56667063263659	7.64152209168708	6.66183977224001	3.33091988612001	4.37183235053251	7.10011870462423	8.74366470106502	6.79507656768481	7.99420772668802	9.67041257260647
NDUFAF5	4.2826112821543	13.32367954448	4.99637982918001	11.65821960142	1.42753709405143	3.93000619657325	3.94775690206816	3.92572700864144	4.55115786420357	3.06229731465871	4.69047902331184	4.21381431376627	3.76869792829578	3.5167652016546	5.22348800323365	4.99637982918001	4.99637982918001	5.6855356676876	5.29919072791819	5.55153314353335	4.47951295029932	6.14939055899078	10.6173071370075	6.35902887350183	5.42464095739544	5.19623502234721	5.99565579501601	7.26746156971638	3.33091988612001	2.85507418810286	5.13913353858515	4.70247513334589	8.66039170391202	5.99565579501601	4.99637982918001	9.20385758006844	5.62092730782751	5.99565579501601	6.32874778362801	5.80224754356388
