"pip.1"	"pip.2"
"1572"	0	0
"1573"	1	0
"1574"	0	0
"1575"	0	0
"1576"	1	0
"1577"	0	0.2
"1578"	0	0
"1579"	0	1
"1580"	1	0
"1581"	0	0.4
"1582"	0	0
"1583"	1	0
"1584"	1	1
"1585"	0	0
"1586"	0	0
"1587"	1	0.2
"1588"	1	0
"1589"	0	0
"1590"	0	1
"1591"	0	0
"1592"	0	0
"1593"	1	0
"1594"	1	0
"1595"	0	0
"1596"	1	0
"1597"	0.8	0
"1598"	1	0.2
"1599"	0	0.6
"1600"	1	0
"1601"	1	0.4
"1602"	0	0
"1603"	1	0
"1604"	1	0
"1605"	1	0
"1606"	0	0
"1607"	0	0
"1608"	0.4	0
"1609"	1	0
"1610"	1	0
"1611"	1	0
"1612"	1	0
"1613"	0	0
"1614"	1	0
"1615"	0.4	0
"1616"	1	0
"1617"	0	0
"1618"	0	0
"1619"	0	0.4
"1620"	1	0
"1621"	0	1
"1622"	0	0
"1623"	0	0
"1624"	0	0
"1625"	0.6	0.2
"1626"	0.6	0
"1627"	1	0
"1628"	1	0
"1629"	1	0
"1630"	0.8	0
"1631"	0.6	1
"1632"	1	0
"1633"	0	0
"1634"	0	0
"1635"	0.2	0
"1636"	0.6	0
"1637"	1	0
"1638"	1	1
"1639"	1	0
"1640"	1	0
"1641"	0.8	0
"1642"	1	0
"1643"	0.6	0
"1644"	1	0
"1645"	0.4	0
"1646"	1	0
"1647"	1	0
"1648"	1	0
"1649"	1	0
"1650"	0	0
"1651"	0	0
"1652"	0.2	0
"1653"	1	0
"1654"	1	0
"1655"	1	0
"1656"	1	0
"1657"	0	0
"1658"	0	0
"1659"	1	0
"1660"	1	0
"1661"	1	0
"1662"	1	1
"1663"	1	0
"1664"	0.6	0
"1665"	1	0
"1666"	0.6	0
"1667"	0	0
"1668"	0.6	0
"1669"	0	0
"1670"	0.2	1
"1671"	1	0
"1672"	0	1
"1673"	0.4	1
"1674"	0	0
"1675"	0	0
"1676"	1	0
"1677"	1	0
"1678"	1	0
"1679"	0	0
"1680"	0	0
"1681"	1	0
"1682"	0.2	0
"1683"	0.2	0
"1684"	1	0
"1685"	1	0
"1686"	1	0
"1687"	0	0
"1688"	0.8	0
"1689"	0	0
"1690"	1	0
"1691"	1	0.2
"1692"	0	1
"1693"	1	0.8
"1694"	1	0
"1695"	1	0
"1696"	1	0
"1697"	1	0
"1698"	0	0
"1699"	0	0
"1700"	1	0
"1701"	0	0
"1702"	0	0.2
"1703"	1	0
"1704"	0	1
"1705"	0	0
"1706"	1	0
"1707"	1	0
"1708"	1	0
"1709"	0	0
"1710"	0.8	0
"1711"	0	0
"1712"	1	0
"1713"	1	0
"1714"	0	0
"1715"	1	0
"1716"	0	0
"1717"	1	0
"1718"	0	0
"1719"	0	0
"1720"	0	0
"1721"	0.8	0
"1722"	1	0
"1723"	0.6	0
"1724"	0	0.6
"1725"	1	0
"1726"	0.4	0
"1727"	1	1
"1728"	0	0.2
"1729"	1	0.8
"1730"	1	0.4
"1731"	0	0
"1732"	0	0
"1733"	0.2	0
"1734"	1	0
"1735"	0	0
"1736"	0.2	0
"1737"	1	0
"1738"	0	0
"1739"	0	0
"1740"	1	0
"1741"	1	0
"1742"	1	0
"1743"	1	0.4
"1744"	1	0
"1745"	0	0
"1746"	1	0
"1747"	1	0
"1748"	1	0
"1749"	1	0
"1750"	1	0
"1751"	0.4	0
"1752"	1	0
"1753"	0	0
"1754"	1	0
"1755"	0.4	0
"1756"	1	1
"1757"	0	0
"1758"	0	0
"1759"	0	0.2
"1760"	1	0
"1761"	0	0
"1762"	1	0
"1763"	0	0
"1764"	0	0
"1765"	1	0
"1766"	0	0
"1767"	1	0
"1768"	1	1
"1769"	0	0
"1770"	1	0
"1771"	1	0
"1772"	1	0
"1773"	1	0
"1774"	0.2	0
"1775"	0	1
"1776"	0.6	0
"1777"	0.8	0
"1778"	1	0
"1779"	0.2	0
"1780"	1	0
"1781"	0	0
"1782"	1	0
"1783"	0	0
"1784"	0	0.2
"1785"	1	0
"1786"	0	1
"1787"	0.6	0
"1788"	1	0
"1789"	1	0
"1790"	0	0
"1791"	0	0
"1792"	0	0
"1793"	0.4	0.2
"1794"	1	1
"1795"	0	0
"1796"	1	0
"1797"	0.8	0
"1798"	0	0
"1799"	0	1
"1800"	0	0
"1801"	1	0
"1802"	0.6	0
"1803"	0	0
"1804"	0	0
"1805"	0.4	0
"1806"	1	0
"1807"	0.6	0
"1808"	0	0
"1809"	1	0
"1810"	1	0
"1811"	1	0
"1812"	0.8	0
"1813"	0.6	0
"1814"	0.4	0
"1815"	1	0
"1816"	0	0
"1817"	0.6	0
"1818"	0	0.4
"1819"	0	0
"1820"	1	0
"1821"	0	0.2
"1822"	0.8	1
"1823"	1	0
"1824"	0	0
"1825"	1	0
"1826"	0	0
"1827"	0	0
"1828"	1	0
"1829"	0	0
"1830"	1	0
"1831"	1	0
"1832"	0	0
"1833"	1	0.8
"1834"	1	0
"1835"	1	0
"1836"	0	0.2
"1837"	0.4	0
"1838"	1	1
"1839"	0	0.2
"1840"	0	0
"1841"	1	0
"1842"	1	0.8
"1843"	0.2	0
"1844"	1	1
"1845"	0	0
"1846"	1	1
"1847"	1	0.2
"1848"	1	0
"1849"	0.8	0
"1850"	1	0
"1851"	1	0
"1852"	1	0
"1853"	1	0
"1854"	0.6	0
"1855"	0.8	0
"1856"	1	0
"1857"	0.6	0
"1858"	0	0
"1859"	0	0
"1860"	0	0
"1861"	0	0
"1862"	1	0
"1863"	0	0
"1864"	0	0
"1865"	1	0
"1866"	1	0
"1867"	0	0
"1868"	0.2	0
"1869"	1	0
"1870"	0	0
"1871"	0.4	0
"1872"	0	0
"1873"	0.6	0.2
"1874"	1	0.4
"1875"	0	0.6
"1876"	1	0
"1877"	0	0
"1878"	1	1
"1879"	1	0
"1880"	0.4	0.2
"1881"	0	0
"1882"	0	0
"1883"	0.2	0
"1884"	1	0
"1885"	0	0
"1886"	0	0
"1887"	0.6	0
"1888"	0	0
"1889"	1	0
"1890"	0	0
"1891"	0	0.2
"1892"	0	0
"1893"	1	1
"1894"	0	0
"1895"	0	0
"1896"	0	0
"1897"	0	0
"1898"	0	0
"1899"	1	0
"1900"	0	0
"1901"	0.4	0
"1902"	1	0.2
"1903"	1	1
"1904"	1	0
"1905"	0	0.4
"1906"	1	0
"1907"	1	0
"1908"	1	0
"1909"	0	0
"1910"	0.2	0
"1911"	1	0
"1912"	1	1
"1913"	0.6	0
"1914"	0	0
"1915"	1	0
"1916"	0	0
"1917"	1	0
"1918"	1	0
"1919"	0	0.4
"1920"	1	0.4
"1921"	0.4	0
"1922"	1	0
"1923"	1	0
"1924"	0	0.2
"1925"	1	0
"1926"	1	0.2
"1927"	0	0
"1928"	1	0
"1929"	1	0
"1930"	0	0
"1931"	0	0
"1932"	1	0
"1933"	0	1
"1934"	0.4	1
"1935"	1	0
"1936"	1	0
"1937"	1	0
"1938"	0	1
"1939"	1	0
"1940"	1	1
"1941"	0	0
"1942"	0.2	0
"1943"	0	0
"1944"	1	1
"1945"	1	0
"1946"	1	1
"1947"	1	1
"1948"	1	0.4
"1949"	0.8	1
"1950"	1	0
"1951"	0.4	0
"1952"	1	0
"1953"	0	0
"1954"	1	0
"1955"	1	0
"1956"	0.6	0
"1957"	0	0
"1958"	0	0
"1959"	1	0
"1960"	0	0
"1961"	1	0
"1962"	1	0
"1963"	1	1
"1964"	0	0.2
"1965"	0	0
"1966"	0	1
"1967"	0	0
"1968"	0	0
"1969"	0	0
"1970"	0	0
"1971"	0	0.6
"1972"	0.2	0
"1973"	1	0
"1974"	0	0
"1975"	0	0
"1976"	1	0
"1977"	0	0
"1978"	1	0
"1979"	1	0
"1980"	1	0
"1981"	0.2	0
"1982"	0.2	1
"1983"	0	0
"1984"	1	1
"1985"	1	0.2
"1986"	1	0
"1987"	0.2	0
"1988"	0.2	1
"1989"	1	0
"1990"	0	1
"1991"	0.8	0
"1992"	1	0
"1993"	1	0
"1994"	0	0
"1995"	0.8	0
"1996"	1	0
"1997"	0.8	0
"1998"	1	0
"1999"	0	0.8
"2000"	1	0
"2001"	0	0
"2002"	1	0
"2003"	0	0
"2004"	1	0
"2005"	1	0
"2006"	0	0
"2007"	0	0
"2008"	0	0
"2009"	0	0
"2010"	1	0
"2011"	0	0
"2012"	0	0
"2013"	1	0
"2014"	1	1
"2015"	1	0
"2016"	0	0
"2017"	1	0
"2018"	0.4	0.2
"2019"	1	0
"2020"	1	0
"2021"	0	0.4
"2022"	0	0
"2023"	1	0
"2024"	1	0
"2025"	0	0
"2026"	1	0
"2027"	0.2	0
"2028"	1	0
"2029"	1	0
"2030"	0.4	0
"2031"	0	0
"2032"	0	0
"2033"	0	0
"2034"	1	0
"2035"	0.8	0
"2036"	0	0
"2037"	0.6	0
"2038"	0	0
"2039"	1	0
"2040"	0	0.4
"2041"	0	0.6
"2042"	1	0
"2043"	0.8	0
"2044"	0	0
"2045"	0.4	0
"2046"	0	0
"2047"	0	0.8
"2048"	1	0
"2049"	0	0
"2050"	0	0
"2051"	0	0
"2052"	1	0
"2053"	0.2	0
"2054"	0	0.2
"2055"	1	0
"2056"	0.6	0.2
"2057"	1	0
"2058"	0.8	0
"2059"	0	0
"2060"	0	0
"2061"	1	0
"2062"	0	0
"2063"	0	0
"2064"	1	0
"2065"	1	0
"2066"	1	0
"2067"	1	0.2
"2068"	0	0
"2069"	0	0.4
"2070"	1	0
"2071"	1	0
"2072"	1	0
"2073"	0	0.2
"2074"	0	0
"2075"	0	0
"2076"	1	0
"2077"	0.8	0
"2078"	0	0
"2079"	1	0
"2080"	0.8	0
"2081"	0	0
"2082"	1	0
"2083"	1	0
"2084"	0.2	0
"2085"	1	0
"2086"	0	0
"2087"	1	0
"2088"	0	0
"2089"	1	0
"2090"	0.8	0
"2091"	1	0
"2092"	1	0.2
"2093"	1	0
"2094"	1	0
"2095"	1	0
"2096"	0.6	0
"2097"	0.8	0
"2098"	1	0
"2099"	0	0
"2100"	0	0
"2101"	0.6	0
"2102"	1	0
"2103"	0	0
"2104"	0.4	0
"2105"	1	0
"2106"	0	0
"2107"	0.6	0
"2108"	1	0
"2109"	0.8	0
"2110"	1	0
"2111"	1	0
"2112"	1	0
"2113"	0.4	0.2
"2114"	0	0
"2115"	1	0
"2116"	0	0
"2117"	0	1
"2118"	0	1
"2119"	1	1
"2120"	0.6	0
"2121"	1	1
"2122"	0	1
"2123"	0	0
"2124"	0	0
"2125"	0	0.2
"2126"	0.6	0.2
"2127"	0	1
"2128"	0	1
"2129"	0	0
"2130"	0	0
"2131"	1	0.2
"2132"	1	0
"2133"	0	0
"2134"	1	0
"2135"	0	0
"2136"	0	0
"2137"	0	0
"2138"	0	0
"2139"	0.6	0
"2140"	0	0
"2141"	0	0
"2142"	0.4	0
"2143"	1	0
"2144"	0	1
"2145"	0	0
"2146"	0	0.4
"2147"	0	0
"2148"	1	1
"2149"	1	0
"2150"	0	0
"2151"	1	0
"2152"	0	0
"2153"	0.8	0
"2154"	1	0
"2155"	0.2	0
"2156"	1	0
"2157"	0	0
"2158"	0.4	0.2
"2159"	1	0.2
"2160"	1	0.2
"2161"	1	0.2
"2162"	0	0
"2163"	1	0
"2164"	0.8	0
"2165"	1	0
"2166"	0	0
"2167"	0	0.2
"2168"	0.2	0
"2169"	1	0
"2170"	0	0
"2171"	0	1
"2172"	1	0
"2173"	1	0
"2174"	0	0
"2175"	0	0.2
"2176"	0	0
"2177"	1	0.2
"2178"	0	0
"2179"	1	0
"2180"	1	0
"2181"	1	0
"2182"	0.8	0
"2183"	1	0
"2184"	1	0
"2185"	0.8	0
"2186"	1	0
"2187"	0	0.4
"2188"	0	0
"2189"	1	0
"2190"	0.6	0
"2191"	0	0
"2192"	1	0
"2193"	1	0
"2194"	1	0
"2195"	1	0.6
"2196"	0.4	0
"2197"	1	0
"2198"	0	0
"2199"	0	0
"2200"	0	0
"2201"	0	0
"2202"	0.6	0
"2203"	1	0
"2204"	1	0
"2205"	1	0
"2206"	1	0
"2207"	0.4	0.2
"2208"	0	0
"2209"	0	0
"2210"	0.2	0
"2211"	0	0
"2212"	0	0
"2213"	0	0
"2214"	0	0
"2215"	0	0
"2216"	0	0
"2217"	0.8	0
"2218"	0	1
"2219"	1	0
"2220"	0	0
"2221"	1	0
"2222"	1	0
"2223"	1	0
"2224"	1	0
"2225"	0.2	1
"2226"	0	0
"2227"	1	0.4
"2228"	0	0
"2229"	1	0
"2230"	1	0
"2231"	1	0
"2232"	0	0
"2233"	0	0
"2234"	1	0
"2235"	0.2	0
"2236"	1	0
"2237"	0.6	0.2
"2238"	1	0
"2239"	0	0
"2240"	0.2	0
"2241"	0	0
"2242"	1	0
"2243"	0.2	0.6
"2244"	0	0
"2245"	0	0
"2246"	0	0
"2247"	0	0
"2248"	1	0
"2249"	1	0
"2250"	1	0
"2251"	0	0
"2252"	1	0
"2253"	1	0
"2254"	0	0
"2255"	0	0
"2256"	0	0
"2257"	1	0
"2258"	1	0
"2259"	0	0
"2260"	0	0
"2261"	1	0
"2262"	1	0
"2263"	1	0
"2264"	0	0.8
"2265"	0	0
"2266"	0	0
"2267"	1	0
"2268"	1	0
"2269"	0	0
"2270"	0	0
"2271"	1	0
"2272"	1	0
"2273"	1	0
"2274"	0	0
"2275"	1	0
"2276"	1	0
"2277"	0	0
"2278"	1	0
"2279"	1	1
"2280"	1	0
"2281"	1	0
"2282"	1	0
"2283"	0	0
"2284"	1	0
"2285"	1	0
"2286"	0	0.2
"2287"	1	0
"2288"	0.6	0.2
"2289"	0	0
"2290"	0	1
"2291"	0.4	0
"2292"	0	0
"2293"	0.4	0
"2294"	1	0
"2295"	1	0
"2296"	0	0
"2297"	1	0
"2298"	0	0
"2299"	0	0
"2300"	1	0
"2301"	0	0
"2302"	0	0
"2303"	1	0
"2304"	1	1
"2305"	0	0
"2306"	1	0
"2307"	1	0
"2308"	0	1
"2309"	0	0
"2310"	1	0
"2311"	1	0
"2312"	0	0
"2313"	0	0
"2314"	1	0.2
"2315"	0	0.4
"2316"	1	0
"2317"	1	0
"2318"	0	0
"2319"	1	1
"2320"	0	0
"2321"	1	0
"2322"	1	0
"2323"	0	0
"2324"	1	0.2
"2325"	0	0
"2326"	1	0
"2327"	1	0
"2328"	1	0
"2329"	1	0
"2330"	1	0
"2331"	1	0
"2332"	1	0
"2333"	1	0
"2334"	0	0
"2335"	0	0
"2336"	0	0
"2337"	0.6	0
"2338"	0	0
"2339"	1	0
"2340"	0.2	1
"2341"	0.8	0
"2342"	1	0.2
"2343"	1	0
"2344"	1	0
"2345"	1	0
"2346"	1	0
"2347"	1	0
"2348"	1	0
"2349"	1	0
"2350"	0	0
"2351"	1	0
"2352"	0	0
"2353"	1	0
"2354"	0	0
"2355"	0	0
"2356"	0	0
"2357"	0.4	0
"2358"	0.2	0
"2359"	1	0
"2360"	0.2	0
"2361"	0.6	0
"2362"	1	1
"2363"	0.4	0
"2364"	0.4	0
"2365"	1	0
"2366"	1	0
"2367"	0	0
"2368"	1	0
"2369"	1	0
"2370"	0.2	0.4
"2371"	1	0
"2372"	1	0
"2373"	0	0
"2374"	0.4	0
"2375"	0	0
"2376"	1	1
"2377"	0	0
"2378"	1	0
"2379"	1	0
"2380"	1	0
"2381"	1	1
"2382"	1	1
"2383"	0.6	0
"2384"	0	0
"2385"	1	1
"2386"	0	0
"2387"	0	0
"2388"	1	0
"2389"	0	0
"2390"	0	0
"2391"	1	0
"2392"	1	0
"2393"	0	0
"2394"	1	0
"2395"	0.6	0
"2396"	1	0
"2397"	0	0
"2398"	0	0
"2399"	0	0
"2400"	1	0.2
"2401"	0.6	0
"2402"	1	0
"2403"	0	0
"2404"	1	0.2
"2405"	0	0
"2406"	0	0.4
"2407"	0	0
"2408"	1	1
"2409"	0	0
"2410"	0	0.2
"2411"	0.4	0
"2412"	0	0
"2413"	0	0.2
"2414"	0	1
"2415"	1	0
"2416"	1	0
"2417"	0	0
"2418"	1	0
"2419"	0	0
"2420"	0	1
"2421"	0.4	0
"2422"	0	0
"2423"	1	0
"2424"	0	0
"2425"	0	0
"2426"	0.8	0
"2427"	0.2	0
"2428"	0.6	0.2
"2429"	0.2	0
"2430"	0.6	0
"2431"	1	0
"2432"	0	0
"2433"	0	0
"2434"	1	0
"2435"	0	0
"2436"	0	0
"2437"	1	0
"2438"	0	0
"2439"	1	0
"2440"	1	0
"2441"	1	0.2
"2442"	1	0.4
"2443"	1	1
"2444"	1	0
"2445"	1	1
"2446"	0.2	0
"2447"	1	0
"2448"	1	1
"2449"	1	0.2
"2450"	1	0
"2451"	0.6	0
"2452"	0	0
"2453"	0.4	0
"2454"	1	0.4
"2455"	1	0
"2456"	1	0
"2457"	1	0
"2458"	1	0
"2459"	0	0
"2460"	0	0
"2461"	0	0
"2462"	0	0
"2463"	0.4	0
"2464"	1	0
"2465"	0	0
"2466"	0	0
"2467"	0	0
"2468"	0.8	1
"2469"	0.2	0
"2470"	0	0
"2471"	1	0
"2472"	0.2	0
"2473"	0	0
"2474"	1	0
"2475"	1	0
"2476"	0	0
"2477"	1	1
"2478"	1	0
"2479"	1	1
"2480"	0	0
"2481"	1	0
"2482"	0	0
"2483"	0	0
"2484"	0	0
"2485"	1	0
"2486"	1	0
"2487"	1	0
"2488"	0	0
"2489"	1	0
"2490"	1	0
"2491"	1	0
"2492"	0	0
"2493"	0	0
"2494"	1	0
"2495"	0	0
"2496"	0	0.4
"2497"	0	0
"2498"	0	0
"2499"	1	0
"2500"	0	0
"2501"	0	0
"2502"	0	0
"2503"	1	0
"2504"	1	0
"2505"	0	0
"2506"	1	0
"2507"	1	0
"2508"	1	0
"2509"	0	0
"2510"	0	0
"2511"	1	0
"2512"	1	0
"2513"	1	0
"2514"	0	0
"2515"	1	0.4
"2516"	0	0
"2517"	0	0
"2518"	1	0
"2519"	1	0
"2520"	0	0
"2521"	1	0
"2522"	0	0
"2523"	0.2	0.8
"2524"	1	0.2
"2525"	1	0
"2526"	1	1
"2527"	0	1
"2528"	0	0
"2529"	0	0
"2530"	1	1
"2531"	0	0
"2532"	1	0
"2533"	0	0
"2534"	0	0.6
"2535"	0.6	0.2
"2536"	0	0.2
"2537"	0	1
"2538"	0	0
"2539"	1	1
"2540"	1	0.6
"2541"	0.8	0
"2542"	1	0
"2543"	1	0.2
"2544"	0	0
"2545"	1	0
"2546"	1	0
"2547"	0	0
"2548"	0.2	0.2
"2549"	0	0.2
"2550"	0.6	0
"2551"	0	0
"2552"	0	1
"2553"	0	1
"2554"	0	0
"2555"	0	0
"2556"	1	0
"2557"	1	0
"2558"	1	0
"2559"	1	0.2
"2560"	0	0
"2561"	1	0
"2562"	1	0
"2563"	1	0
"2564"	1	0
"2565"	0.6	0
"2566"	1	0
"2567"	0	0
"2568"	0	1
"2569"	1	0
"2570"	1	0
"2571"	1	0.2
"2572"	1	0.2
"2573"	0	0
"2574"	0	0
"2575"	0.6	0.4
"2576"	0	0
"2577"	0	1
"2578"	0	0.2
"2579"	0.2	0
"2580"	0	0
"2581"	1	0
"2582"	0	0
"2583"	1	0
"2584"	0	0
"2585"	0	0.4
"2586"	1	0
"2587"	1	0
"2588"	1	0
"2589"	1	0
"2590"	1	0
"2591"	0	0
"2592"	1	0
"2593"	1	0
"2594"	0	0.6
"2595"	1	0
"2596"	1	1
"2597"	0	1
"2598"	1	1
"2599"	1	0
"2600"	1	0
"2601"	1	0
"2602"	0.4	0
"2603"	1	0
"2604"	0	0.2
"2605"	1	0
"2606"	1	0.2
"2607"	0	0
"2608"	1	0
"2609"	0.4	0
"2610"	1	0
"2611"	0.6	0
"2612"	1	0
"2613"	0	0
"2614"	1	0
"2615"	0.6	0
"2616"	1	0
"2617"	0	0
"2618"	0	0
"2619"	1	0
"2620"	0.8	0
"2621"	1	0
"2622"	1	0
"2623"	1	0
"2624"	0.4	0
"2625"	0	0
"2626"	1	0
"2627"	1	0.8
"2628"	1	0
"2629"	0	0
"2630"	0	0
"2631"	0	0
"2632"	1	0
"2633"	0.2	0
"2634"	0	0
"2635"	0	0
"2636"	1	0
"2637"	1	0
"2638"	0.8	0
"2639"	0	0
"2640"	1	0
"2641"	1	0.4
"2642"	0	0
"2643"	0.6	0
"2644"	0	0
"2645"	0	0
"2646"	1	0
"2647"	0.6	0
"2648"	0	0
"2649"	1	0
"2650"	1	1
"2651"	1	0
"2652"	0	0
"2653"	1	0
"2654"	1	0
"2655"	1	0
"2656"	1	0
"2657"	1	0
"2658"	1	0
"2659"	1	0
"2660"	0.6	0
"2661"	1	0
"2662"	1	0
"2663"	1	1
"2664"	1	0
"2665"	1	0
"2666"	1	0
"2667"	0.2	1
"2668"	0	0
"2669"	1	0.8
"2670"	1	0
"2671"	1	0
"2672"	0.6	0
"2673"	0	0
"2674"	1	0
"2675"	0.4	0
"2676"	1	0
"2677"	0.4	0
"2678"	0	0
"2679"	0	0
"2680"	0.6	0
"2681"	0	1
"2682"	0	0
"2683"	0.6	0
"2684"	0	0
"2685"	0.4	0
"2686"	1	0
"2687"	0	0
"2688"	0	0
"2689"	0	0
"2690"	0	0
"2691"	1	0
"2692"	0	0.4
"2693"	0.6	0
"2694"	0	1
"2695"	0	1
"2696"	0	0
"2697"	0	0
"2698"	0	0
"2699"	0	0
"2700"	0	0
"2701"	0	0
"2702"	1	0
"2703"	0	0
"2704"	1	0.6
"2705"	1	0
"2706"	0	0
"2707"	1	0
"2708"	0	0
"2709"	1	0
"2710"	0	0
"2711"	0	0
"2712"	0	0
"2713"	0	0
"2714"	0	0
"2715"	0	0
"2716"	0.6	0
"2717"	1	0
"2718"	0	0.2
"2719"	0	0
"2720"	1	0
"2721"	0.2	0
"2722"	1	0
"2723"	0	1
"2724"	0	0
"2725"	1	0
"2726"	1	0
"2727"	0	0
"2728"	0.6	0
"2729"	1	0
"2730"	0	0
"2731"	1	0
"2732"	0	1
"2733"	1	0
"2734"	1	0
"2735"	0	1
"2736"	0	0
"2737"	0.8	0
"2738"	1	0
"2739"	0	0.2
"2740"	1	0
"2741"	0	0
"2742"	1	0
"2743"	0	0
"2744"	1	0
"2745"	1	0
"2746"	0	0
"2747"	1	0
"2748"	0	0
"2749"	1	0
"2750"	1	0
"2751"	0.6	0
"2752"	1	0
"2753"	1	0
"2754"	0	0.2
"2755"	0.2	0
"2756"	0.4	0
"2757"	0.6	0
"2758"	0.6	0.2
"2759"	1	0
"2760"	0	0
"2761"	1	0
"2762"	0	0
"2763"	0	0
"2764"	0.8	0
"2765"	0.8	0
"2766"	1	0
"2767"	1	0
"2768"	0	0
"2769"	0.8	0
"2770"	1	0
"2771"	1	0
"2772"	0	0
"2773"	0.6	0
"2774"	1	0
"2775"	0	0
"2776"	0	0
"2777"	0	0
"2778"	0.6	0
"2779"	1	0
"2780"	0	0
"2781"	1	1
"2782"	0	0.6
"2783"	0	0
"2784"	1	0
"2785"	0	0
"2786"	1	0
"2787"	1	0
"2788"	1	0
"2789"	0	0
"2790"	1	0
"2791"	1	0
"2792"	1	0
"2793"	0.8	0
"2794"	0	0
"2795"	0.4	0
"2796"	0	0
"2797"	1	0
"2798"	1	1
"2799"	0	1
"2800"	0.6	0.2
"2801"	0	0
"2802"	1	0
"2803"	0	0
"2804"	0	0.2
"2805"	1	1
"2806"	0.8	0
"2807"	0	0
"2808"	1	0
"2809"	0.6	0
"2810"	0	0
"2811"	1	0
"2812"	1	0
"2813"	0	0
"2814"	1	0
"2815"	0	0
"2816"	0	0
"2817"	1	0
"2818"	0	0
"2819"	0.2	0
"2820"	0	0
"2821"	0	0
"2822"	0.4	0
"2823"	0	0
"2824"	0	1
"2825"	0	0
"2826"	1	0
"2827"	1	1
"2828"	1	0
"2829"	1	1
"2830"	1	0
"2831"	1	0
"2832"	0	1
"2833"	0	0
"2834"	0.6	0
"2835"	1	0
"2836"	0	0
"2837"	1	0
"2838"	1	0.2
"2839"	1	0.2
"2840"	0	0
"2841"	0	0.4
"2842"	0	0
"2843"	0	0
"2844"	0	0
"2845"	1	0
"2846"	1	0
"2847"	0	0
"2848"	0	0
"2849"	1	0
"2850"	0	0
"2851"	1	0
"2852"	0	0
"2853"	0	0.2
"2854"	0	0
"2855"	0	0
"2856"	0.6	0
"2857"	1	0
"2858"	0.6	0
"2859"	0.2	0
"2860"	1	0
"2861"	0	0
"2862"	0	0.2
"2863"	1	0
"2864"	0	0.4
"2865"	0.2	0
"2866"	0	0
"2867"	1	1
"2868"	0.6	0
"2869"	0.4	0
"2870"	0	0
"2871"	0	0
"2872"	1	0
"2873"	0	0
"2874"	0	0
"2875"	0.6	0
"2876"	1	0.4
"2877"	0.6	0.2
"2878"	1	0.8
"2879"	0	0
"2880"	1	0
"2881"	1	0
"2882"	0	0
"2883"	1	0
"2884"	0.8	0
"2885"	1	0
"2886"	1	0
"2887"	1	0
"2888"	1	0
"2889"	0.8	0
"2890"	0	0
"2891"	0.4	0
"2892"	1	0
"2893"	0	0
"2894"	0	0
"2895"	1	0
"2896"	1	0
"2897"	0	0
"2898"	0	0.2
"2899"	1	0
"2900"	0	0
"2901"	0	0
"2902"	0.6	0
"2903"	1	0
"2904"	1	0
"2905"	1	0
"2906"	0	1
"2907"	0	0
"2908"	1	0
"2909"	1	0
"2910"	1	0.2
"2911"	1	1
"2912"	1	0
"2913"	1	0
"2914"	1	0
"2915"	0	0
"2916"	1	0
"2917"	1	0.6
"2918"	1	0
"2919"	0.2	0.2
"2920"	1	0
"2921"	0	0
"2922"	0	0
"2923"	1	0
"2924"	0	0
"2925"	0.2	0
"2926"	0	0
"2927"	1	0
"2928"	0.6	0
"2929"	0	0
"2930"	1	0
"2931"	1	0
"2932"	1	0
"2933"	0	0
"2934"	1	0
"2935"	0	0
"2936"	0	0
"2937"	1	0
"2938"	0	0
"2939"	1	0
"2940"	1	0
"2941"	0	0
"2942"	1	0
"2943"	1	0
"2944"	1	0
"2945"	0.4	0
"2946"	1	0
"2947"	1	0
"2948"	0	0
"2949"	1	0.2
"2950"	0	0
"2951"	0.8	0.2
"2952"	0	0
"2953"	0.2	0
"2954"	0	0
"2955"	0	0
"2956"	0	0
"2957"	0	0
"2958"	1	0
"2959"	1	0
"2960"	1	0
"2961"	1	1
"2962"	0	0.4
"2963"	1	0
"2964"	1	0
"2965"	1	1
"2966"	0.2	0
"2967"	0	0.6
"2968"	0	0.2
"2969"	0	0
"2970"	1	0
"2971"	1	0
"2972"	0	0
"2973"	0	0
"2974"	0	0
"2975"	0	0
"2976"	1	0
"2977"	0.4	0
"2978"	0	1
"2979"	1	0
"2980"	0.2	0
"2981"	1	0
"2982"	0	0
"2983"	1	0
"2984"	1	0
"2985"	0	1
"2986"	1	0
"2987"	0.6	0
"2988"	1	0
"2989"	1	0
"2990"	1	0
"2991"	1	0
"2992"	1	0
"2993"	1	0
"2994"	1	1
"2995"	1	0
"2996"	0	0
"2997"	1	0
"2998"	1	0.6
"2999"	1	1
"3000"	1	1
"3001"	1	0.4
"3002"	1	0
"3003"	0	0
"3004"	1	0
"3005"	0.2	0
"3006"	0	0
"3007"	0	0
"3008"	0	0
"3009"	0	0
"3010"	0	1
"3011"	1	0
"3012"	1	0
"3013"	1	0
"3014"	0.4	0
"3015"	1	0
"3016"	0	1
"3017"	0	0
"3018"	1	0
"3019"	0	1
"3020"	0	0
"3021"	1	1
"3022"	0.8	0
"3023"	1	0
"3024"	0	0
"3025"	0.6	0
"3026"	0	0
"3027"	1	0
"3028"	0	0
"3029"	1	1
"3030"	0	0
"3031"	0	0
"3032"	1	0
"3033"	0	0
"3034"	1	0
"3035"	0	0
"3036"	1	0
"3037"	1	0
"3038"	1	0
"3039"	0	0
"3040"	1	0
"3041"	0.8	0
"3042"	1	0
"3043"	0.8	0
