"b.1"	"b.2"
"237"	3.51931220317865	-5.0167107171811
"238"	3.38828970724449	-4.89388684335561
"239"	3.17581987244841	-4.66312430200442
"240"	3.56687372879861	-5.08236307479513
"241"	3.53115961148554	-5.08279133496569
"242"	2.93362845354402	-4.30734886318696
"243"	3.1440671044584	-4.60191609506684
"244"	3.7360282620594	-5.33181813287825
"245"	3.48299080816723	-5.30468920736124
"246"	3.66649873388414	-5.1777021426111
"247"	3.32729569421438	-4.7322387375273
"248"	2.94935797889071	-4.14907377206693
"249"	2.89931938946454	-4.06994381855654
"250"	3.05966446110387	-4.31455966535987
"251"	3.58467458382147	-5.03533717233972
"252"	3.81319956843253	-5.25810555591503
"253"	3.14554061039357	-4.52407225269033
"254"	3.6562727673649	-5.0357648000053
"255"	2.96052914188794	-4.41099890088769
"256"	2.85375615388476	-4.24191979549644
"257"	3.1148088111756	-4.32930964238388
"258"	2.53803922065474	-3.66219675682386
"259"	3.48952134127389	-4.89685403771321
"260"	3.03757805473713	-4.34115482694328
"261"	3.41549607936948	-4.73810526065548
"262"	3.71257619314344	-4.95079051963412
"263"	3.39825081054253	-4.73664064800946
"264"	2.98106349925355	-4.37603809669687
"265"	2.96203422592378	-4.26265536927685
"266"	3.25777745152538	-4.62829740609352
"267"	3.78217195974135	-5.55412947199739
"268"	3.98022853640846	-5.4831016338803
"269"	3.15697774865726	-4.45690458552647
"270"	3.10952668057342	-4.51687135578699
"271"	3.54277934072431	-5.01433908554107
"272"	3.44515804100817	-4.79707480654199
"273"	3.40437685893531	-4.8571781186344
"274"	3.26807355161669	-4.76948498131678
"275"	3.39513035157339	-4.9780864079384
"276"	3.19206656402036	-4.42204365186969
"277"	3.61730823613293	-5.11186838285202
"278"	3.71666226369348	-5.37896303071444
"279"	2.66862645555964	-3.84622184523532
"280"	3.33199640120402	-4.87623540971124
"281"	3.30274116279548	-4.74576712902051
"282"	3.28799979237874	-4.58858059478608
"283"	3.44529319009605	-4.92127445707293
"284"	3.12914055535345	-4.39984736086939
"285"	2.96168946790878	-4.1399259388634
"286"	2.97304820339864	-4.25279199288547
"287"	3.29925288741648	-4.88253702031852
"288"	3.09866362624107	-4.49534385156732
"289"	2.97522091567304	-4.28107419783898
"290"	3.78998927459264	-5.32597115471347
"291"	3.14673576609377	-4.36811946666891
"292"	3.13140369827724	-4.31435852374898
"293"	2.90401567519806	-3.78148154889777
"294"	2.97732436847283	-4.28438254452925
"295"	4.12620863727147	-5.9543311965302
"296"	3.96059401328453	-5.64009278081614
"297"	3.73214769744201	-5.28231147556338
"298"	3.41187081615354	-4.66794834111142
"299"	3.23981431862972	-4.62939015058996
"300"	3.73189886801067	-5.12613665330577
"301"	3.23399392527963	-4.44166986173481
"302"	11.5176155829947	-12.9627534715208
"303"	3.7304369243714	-5.37392727325342
"304"	3.55145621528513	-4.94624592919647
"305"	3.60747616050985	-5.08807539078342
"306"	3.21803575399011	-4.47230063163498
"307"	3.26187875352837	-4.86832808561899
"308"	2.99260573122945	-4.18104044249388
"309"	3.18574349650532	-4.42871009331413
"310"	3.27825227147941	-4.72195077751052
"311"	3.30269183099052	-4.70662107759977
"312"	3.01457251859205	-4.27460012288835
"313"	3.28945188176277	-4.52116311044451
"314"	3.24821767663498	-4.72197287148748
"315"	3.23132019257977	-4.81014650422136
"316"	3.36110587095032	-4.78278327518428
"317"	3.56761183858172	-5.11608773683052
"318"	3.02929417888876	-4.39683357414413
"319"	3.34741141336525	-4.76065192954449
"320"	2.98315384929377	-4.33952334992868
"321"	3.82569096810582	-5.32897437670945
"322"	3.45662408512691	-4.72887568033283
"323"	3.63498761306803	-5.13128159180639
"324"	3.27416389562824	-4.74145195338104
"325"	3.33600911835424	-4.61529820325565
"326"	3.21731020023591	-4.75931496351924
"327"	3.61616606607617	-5.17482348265083
"328"	2.93995452067111	-4.3220925615931
"329"	3.06971543582287	-4.27817036806568
"330"	3.21725027079923	-4.58067981645387
"331"	3.45171762840657	-4.80496265958888
"332"	3.50228675886893	-5.05087056716783
"333"	3.56492416779419	-5.22831071422461
"334"	3.72542365970541	-5.33813548956268
"335"	3.25642452911074	-4.65214462295712
"336"	2.58224688697375	-3.77057544388616
"337"	3.15246340426783	-4.5030950497502
"338"	2.92065291840992	-4.17226198312953
"339"	2.99160401201325	-4.32937781974725
"340"	3.08383783919143	-4.45712672967333
"341"	2.80197664944829	-3.88480485053142
"342"	2.93907280092241	-4.06988998059324
"343"	3.50615596065583	-5.12588626329585
"344"	4.76469019140919	-6.84546718069367
"345"	3.44954159988973	-4.8630993716718
"346"	3.69647638476583	-5.21299422675698
"347"	3.44947844660064	-4.88596259817877
"348"	2.99727033379082	-4.32194079104323
"349"	3.32979689820457	-4.60475953592628
"350"	3.29504977610034	-4.46323298809
"351"	3.16333303335929	-4.55472841824469
"352"	3.14785153240692	-4.42855743012778
"353"	2.57334617196486	-3.67985308848358
"354"	3.72797311040665	-5.1761547479323
"355"	3.02022549778508	-4.34621192167395
"356"	2.67156725213884	-3.8633572328239
"357"	3.0369155455473	-4.19541445714038
"358"	3.66070524554406	-5.04378321602787
"359"	3.38898377559251	-4.75892789320882
"360"	3.05245967898246	-4.23026106255878
"361"	3.56876830328546	-4.92615669031375
"362"	2.75888464861146	-3.83215992096326
"363"	3.1736930853832	-4.44221975180199
"364"	3.35375294012766	-4.4651976831283
"365"	3.1975557864664	-4.52732857506326
"366"	3.48007531895034	-4.98889806892252
"367"	3.32548158380346	-4.66583916309266
"368"	3.53741528191273	-5.05793463867753
"369"	3.19119766744143	-4.60602923515344
"370"	4.10192628017607	-5.84392382674455
"371"	3.33290869594199	-4.77437721959081
"372"	3.29681405646472	-4.61753325794101
"373"	3.64665765616545	-5.16558520602621
"374"	3.66645731812575	-5.34405609903051
"375"	3.06463877780151	-4.23531532294888
"376"	3.8484874334006	-5.39752812573697
"377"	3.93080996572098	-5.48749636876735
"378"	3.76538101564938	-5.3286778840713
"379"	3.65784298456355	-5.20007087201248
"380"	3.05579884154709	-4.65459458808263
"381"	3.63419571877816	-5.39115208939814
"382"	3.36983152106731	-4.71162688883774
"383"	3.66665946974114	-5.26611109586932
"384"	3.24314257348072	-4.70474519754537
"385"	3.15290212930843	-4.68407618352889
"386"	3.5601822403063	-4.96584433059064
"387"	3.2551407379265	-4.41785504008302
"388"	3.59307243878578	-5.1471668402385
"389"	3.53879053552785	-5.16383759642128
"390"	3.20724995323407	-4.43773103907624
"391"	3.44884347893212	-4.80259935062703
"392"	3.63359579431379	-5.23304651998002
"393"	3.07669794116847	-4.37941703801617
"394"	3.49408386551263	-5.05715476178742
"395"	3.02400354852575	-4.26429473344393
"396"	2.73268457798555	-3.89890282638775
"397"	2.97155719206153	-4.28688364781572
"398"	3.06351748348372	-4.5679765157167
"399"	3.39464594968616	-4.98427995163944
"400"	3.11863032262616	-4.37336715557563
"401"	3.37843862936846	-4.85505588557614
"402"	3.59465450189555	-4.98111644319572
"403"	3.56758057965829	-4.9839424421057
"404"	3.59624114892577	-4.96766969389115
"405"	3.29419151829164	-4.90037455661994
"406"	3.28762690438377	-4.64864889811431
"407"	3.09016704599141	-4.36437487848185
"408"	3.52970631352002	-4.99928545913508
"409"	4.06825190743655	-5.62364646566522
"410"	2.75707234199522	-3.86219272683126
"411"	3.0742729266974	-4.24403689941244
"412"	3.377127813528	-4.78613567420827
"413"	3.71869308488656	-5.1419195336283
"414"	3.11527903219812	-4.23260398850098
"415"	2.66010789041531	-3.90960407825045
"416"	3.27999590936708	-4.61310175547567
"417"	2.97871122261457	-4.32296405509388
"418"	2.73773592833423	-3.88641322038076
"419"	3.06927171327954	-4.32427153529044
"420"	3.39040499893823	-4.89158243997624
"421"	3.36253515600209	-4.77706986600223
"422"	3.73689374728522	-5.31809839540115
"423"	2.79106174431727	-4.14064713752489
"424"	2.67189064651417	-3.94791636842862
"425"	3.36516835328479	-5.01583698188175
"426"	3.37287941820743	-4.85836869249117
"427"	3.21084756558741	-4.50559521060032
"428"	2.92416758035518	-4.16856086870435
"429"	2.68131312682328	-3.85251929057336
"430"	3.36673991802081	-4.80939959633715
"431"	3.47942137779245	-5.00671120007149
"432"	2.88872671805963	-4.11065688320627
"433"	2.82672211045585	-3.98476795738662
"434"	3.55137684196596	-4.93194390466202
"435"	3.32880071444038	-4.8600886150971
"436"	3.44916182952725	-4.88670839631001
"437"	3.29481584427321	-4.66970581334032
"438"	3.57206014145117	-5.03898148019903
"439"	2.57456572218952	-3.82270714554492
"440"	2.85728713629526	-4.22850523333562
"441"	3.62897839838936	-5.41983862294494
"442"	3.63475721932123	-5.19471242399894
"443"	3.17757642910005	-4.48588194482158
"444"	3.37539146274884	-4.68188247361705
"445"	3.08950465820124	-4.57452487781773
"446"	2.45826698668451	-3.35911506344626
"447"	3.45568893245948	-4.52978751201036
"448"	3.14792080350011	-4.33276403822027
"449"	3.72085980348144	-5.25843606571516
"450"	3.72559977149352	-5.09683779394572
"451"	3.274369948002	-4.82685938817715
"452"	3.54787113418266	-4.99309409953754
"453"	3.28543952416026	-4.75472289081408
"454"	2.73292945420951	-3.9941672747322
"455"	3.75466679655497	-5.33258051806743
"456"	3.17522576940799	-4.56488893589142
"457"	3.1168388573047	-4.28338693136438
"458"	2.99105085083313	-4.15252205996589
"459"	3.24896892655939	-4.81301959418704
"460"	2.99985580977467	-4.26132361669511
"461"	3.64020970066776	-5.19721812146105
"462"	3.94787879291691	-5.62539861690402
"463"	3.31084311081052	-4.56644519675047
"464"	3.26952058387031	-4.65240066975123
"465"	4.00366025898656	-5.7755065420307
"466"	3.65830374111987	-5.13377631288734
"467"	2.66169638376132	-3.77196662763417
"468"	3.22074898791789	-4.5128495664639
"469"	3.27557310651169	-4.74743671121846
"470"	3.08974810535508	-4.39832270741051
"471"	3.77232109283555	-5.57984368223606
"472"	3.71606219448191	-5.32856092013142
"473"	3.63087177591135	-5.01668741033313
"474"	3.8631983843386	-5.24225969683699
"475"	3.21813521060064	-4.52158104000161
"476"	3.68261610508706	-5.18012773473786
"477"	3.89829748009435	-5.55498900272518
"478"	2.94721422973112	-4.23688146191633
"479"	3.41586065409613	-4.6891178989119
"480"	3.50384051519025	-4.89915486059619
"481"	3.17914568680772	-4.34198320220147
"482"	2.92064961496946	-3.95345874732766
"483"	3.05384667601083	-4.49924231818866
"484"	3.60179898679239	-4.97322378164849
"485"	3.11467243673379	-4.42914285944449
"486"	3.0718270044627	-4.47971396018317
"487"	2.91746855363714	-4.15836020631579
"488"	3.48309816985097	-4.66669220429699
"489"	3.49348003639033	-4.93142415592579
"490"	3.42017411143253	-4.76514875944278
"491"	2.98403064121438	-4.29408322442477
"492"	3.20304509052092	-4.3389532411386
"493"	3.31483479191417	-4.69430549542788
"494"	3.28946148396998	-4.8241444740743
"495"	3.02382724320173	-4.37015268003528
"496"	3.12690881548994	-4.36288746384041
"497"	3.09634973404117	-4.27187713126048
"498"	3.30452351665146	-4.50383815303205
"499"	3.88051870455483	-5.19092683073045
"500"	3.58388165279278	-5.17397225781429
"501"	3.79030289143835	-5.32710383419201
"502"	3.48070444870802	-4.73830936042552
"503"	3.58998879507295	-4.96932512397597
"504"	2.93448179215534	-4.18307890137913
"505"	3.21710679286929	-4.6951770988715
"506"	3.48985085282428	-5.00654334126192
"507"	3.37168666897628	-4.88900501814677
"508"	3.35050943074723	-4.8736456819546
"509"	3.2466100013056	-4.33398628956056
"510"	3.47505182835389	-4.99676635264362
"511"	3.37120011824194	-4.71049292639162
"512"	3.17044849152028	-4.65941485890095
"513"	3.24219342067059	-4.67010184284274
"514"	3.00199683373212	-4.51176848106406
"515"	3.52450279242771	-4.81462951230169
"516"	3.2755537332711	-4.80870877485703
"517"	3.7124136879639	-5.3763375940619
"518"	3.06657730847806	-4.3768412526512
"519"	3.51728255908524	-4.83996411753158
"520"	3.49498667529919	-5.14281872723967
"521"	3.49878097498365	-5.0232153181869
"522"	3.57978287952451	-4.90851544082057
"523"	3.71220287685744	-5.1767502712039
"524"	3.6027911403509	-5.04579767586906
"525"	3.80103790915972	-5.34133345312531
"526"	3.65570638582902	-5.06140976129312
"527"	2.9197330781414	-4.11587935735044
"528"	3.14202933342972	-4.55066959061578
"529"	3.25093819054126	-4.65851811326865
"530"	3.3926014333713	-4.80314579169488
"531"	2.49272295509228	-3.26526753135211
"532"	3.26765359376134	-4.51697511796973
"533"	3.15369969536303	-4.38580938196403
"534"	3.24000850793361	-4.67912443087068
"535"	3.16714568205901	-4.57963934571671
"536"	3.39128836660155	-4.82108256299652
"537"	3.30973087032017	-4.39383787038997
"538"	3.40729139603508	-4.65005201867928
"539"	2.62511163570987	-3.90766290640993
"540"	3.02547492898402	-4.233112459341
"541"	3.30096562242683	-4.63664867187137
"542"	3.54510502179026	-5.1572617767392
"543"	3.67662760879433	-5.10246170922599
"544"	3.02361309153783	-4.24750637120674
"545"	3.11817927264716	-4.52599120395587
"546"	2.94361061016256	-4.24984748510193
"547"	2.87554180188592	-4.16323121924877
"548"	3.26548505256087	-4.55849261377504
"549"	2.96628576779782	-4.36930291059564
"550"	3.08940852048913	-4.62919559866459
"551"	3.85041865545031	-5.48693484247591
"552"	2.85057790865404	-4.19490644090337
"553"	3.53477587431022	-5.08593462459679
"554"	3.32517491135756	-4.75953287220576
"555"	3.48851435742879	-5.09504429247098
"556"	2.90187879411144	-4.37037955497946
"557"	2.83091674799071	-3.87065558189066
"558"	3.5970879453059	-5.00435094646704
"559"	3.59979507113491	-5.13478016588925
"560"	3.22597439805366	-4.51639120524747
"561"	3.7976877609223	-5.44981276243295
"562"	3.46695325329553	-4.97364824488687
"563"	3.7865506011115	-5.03721296271284
"564"	3.53332009075972	-4.91445613821096
"565"	3.33465013619669	-4.62712271260206
"566"	3.36551319854929	-4.79594934334608
"567"	3.07730771380257	-4.59161422910168
"568"	3.21686373049601	-4.551432119655
"569"	3.55135432720362	-4.89924017890179
"570"	3.40084236828649	-4.8429489868792
"571"	3.11045785622929	-4.40160330713718
"572"	3.50733948334191	-4.76328659563788
"573"	3.25626925541937	-4.67910879687481
"574"	3.46643712764564	-5.00431198221281
"575"	3.43547734128409	-4.87736822441791
"576"	3.14712290752118	-4.46390271732367
"577"	2.77484896178443	-4.23884392025723
"578"	3.18631654706658	-4.66527149476128
"579"	3.51095465273066	-4.90457869932194
"580"	3.43843111953689	-5.01615844134746
"581"	3.77424504440894	-5.17283757118503
"582"	3.69402560769425	-5.1288281419713
"583"	3.20446917871583	-4.70371531032385
"584"	3.88040721876904	-5.55295369750279
"585"	2.82446936938602	-4.15459552511662
"586"	2.43570402248112	-3.51369074257835
"587"	3.0896348143524	-4.41408762670304
"588"	2.93409950142749	-4.11835252268639
"589"	2.53857517160147	-3.59846179110099
"590"	3.29614078250863	-4.61127843902915
"591"	3.19213581278602	-4.53732741583514
"592"	3.17534567048756	-4.56674233794863
"593"	2.89855456998186	-4.1746690653275
"594"	3.3359389286513	-4.75198973539495
"595"	3.20541306922533	-4.61778335949617
"596"	2.5776961324445	-3.62244531730487
"597"	3.47425217333925	-4.89908615645488
"598"	3.10598714920932	-4.28867001052128
"599"	3.13704983882394	-4.40060021503226
"600"	2.64866225315148	-3.81003260323555
"601"	3.42933856875253	-4.80128885775547
"602"	3.11928450265893	-4.69927973499158
