"pip.1"	"pip.2"
"2907"	0.2	0
"2908"	1	0
"2909"	1	0.2
"2910"	1	0
"2911"	1	0.7
"2912"	0.8	0
"2913"	1	0
"2914"	1	0
"2915"	0	0.1
"2916"	0.2	0
"2917"	1	0
"2918"	1	0.3
"2919"	0.8	0.4
"2920"	1	1
"2921"	0	0
"2922"	0	0
"2923"	1	0.4
"2924"	0	1
"2925"	0.6	0.4
"2926"	0	0
"2927"	1	0
"2928"	0.6	0.1
"2929"	0	1
"2930"	1	0
"2931"	1	0
"2932"	1	0
"2933"	0.2	0.3
"2934"	1	0
"2935"	0	0
"2936"	0	0.7
"2937"	1	0.2
"2938"	0	0
"2939"	1	0
"2940"	1	0
"2941"	0	0
"2942"	0.9	0
"2943"	1	0.1
"2944"	1	0.2
"2945"	0.6	0.1
"2946"	1	1
"2947"	1	0
"2948"	0	1
"2949"	1	0
"2950"	0.2	0.1
"2951"	0.7	1
"2952"	0	0
"2953"	0.4	0
"2954"	0	0
"2955"	0	0
"2956"	0	0
"2957"	0.1	0
"2958"	1	1
"2959"	1	0
"2960"	1	0.1
"2961"	1	1
"2962"	0	0
"2963"	1	0
"2964"	1	0
"2965"	0.5	0
"2966"	0.6	1
"2967"	0	0
"2968"	0.2	0
"2969"	0	1
"2970"	1	0.5
"2971"	0.8	0.1
"2972"	0	0
"2973"	0	0
"2974"	0	0.3
"2975"	0	0
"2976"	1	0.1
"2977"	0.7	1
"2978"	0	0
"2979"	1	0
"2980"	0.4	0
"2981"	1	0
"2982"	0	0
"2983"	1	0
"2984"	0.5	0
"2985"	0	0
"2986"	1	0
"2987"	0.4	0.1
"2988"	1	0
"2989"	1	0.1
"2990"	1	0
"2991"	1	0
"2992"	1	0
"2993"	0.3	0.2
"2994"	1	0
"2995"	0.8	0
"2996"	0	0
"2997"	1	0
"2998"	1	0
"2999"	1	0
"3000"	1	0
"3001"	1	0
"3002"	1	0
"3003"	0	1
"3004"	1	1
"3005"	0.5	1
"3006"	0	0
"3007"	0	0
"3008"	0.4	0.5
"3009"	0	0.6
"3010"	0	0.4
"3011"	1	0
"3012"	1	0
"3013"	1	0
"3014"	0.5	0.3
"3015"	1	1
"3016"	0	1
"3017"	0	1
"3018"	1	0.3
"3019"	0	0.5
"3020"	0.6	1
"3021"	1	1
"3022"	0.6	0
"3023"	1	1
"3024"	0	0
"3025"	0.5	1
"3026"	0	0
"3027"	0.9	0.3
"3028"	0	0
"3029"	0.9	0
"3030"	0	0.4
"3031"	0	1
"3032"	1	0.3
"3033"	0	0
"3034"	1	1
"3035"	0	0.1
"3036"	1	0
"3037"	1	0
"3038"	1	0.7
"3039"	0	1
"3040"	1	0
"3041"	0.6	1
"3042"	1	0
"3043"	0.6	0
"3044"	0.9	0.3
"3045"	1	0.1
"3046"	1	1
"3047"	1	0
"3048"	0.5	0.2
"3049"	0	0.2
"3050"	1	0
"3051"	1	1
"3052"	1	0
"3053"	0	0.4
"3054"	1	0
"3055"	0.2	0.4
"3056"	1	1
"3057"	0.8	0.9
"3058"	0	0
"3059"	0	0
"3060"	0	1
"3061"	0	0
"3062"	0.4	0.4
"3063"	1	0
"3064"	0	0.2
"3065"	1	0.6
"3066"	1	0
"3067"	1	0
"3068"	0.1	0
"3069"	1	0
"3070"	0.5	0
"3071"	1	0
"3072"	1	1
"3073"	1	0.1
"3074"	0	0
"3075"	1	0.2
"3076"	1	0.8
"3077"	0.1	0
"3078"	0.5	0
"3079"	1	0.1
"3080"	1	0
"3081"	1	0
"3082"	0.2	1
"3083"	1	0
"3084"	0	0
"3085"	0	0
"3086"	0	0
"3087"	0.5	0.6
"3088"	1	0
"3089"	0.9	1
"3090"	1	0
"3091"	0	0.2
"3092"	0.8	0.1
"3093"	0	0
"3094"	1	0.1
"3095"	1	0
"3096"	0	0
"3097"	1	1
"3098"	0.3	0.1
"3099"	1	0
"3100"	1	1
"3101"	1	0.4
"3102"	0	0.4
"3103"	1	0
"3104"	1	0.1
"3105"	0	0
"3106"	0.5	1
"3107"	0.8	0
"3108"	0	0
"3109"	1	1
"3110"	0	0
"3111"	1	0.4
"3112"	0	0.1
"3113"	1	1
"3114"	1	0.8
"3115"	1	0.5
"3116"	0	0
"3117"	0	0.3
"3118"	0	0
"3119"	0.5	0.2
"3120"	1	0
"3121"	1	0
"3122"	1	1
"3123"	0	0
"3124"	1	1
"3125"	0	0.1
"3126"	0	0
"3127"	0	0
"3128"	0	0.3
"3129"	0	0
"3130"	0.6	0.8
"3131"	0	0.4
"3132"	0.3	0.4
"3133"	0	0
"3134"	0.5	0
"3135"	1	0
"3136"	0	0
"3137"	1	0.1
"3138"	0.7	0
"3139"	0.5	0.2
"3140"	0	0.5
"3141"	1	0
"3142"	1	0
"3143"	1	0
"3144"	0.6	0
"3145"	1	0
"3146"	0.8	0
"3147"	1	0
"3148"	1	0.2
"3149"	0	0
"3150"	1	0
"3151"	0.5	0.2
"3152"	0.3	0
"3153"	0	1
"3154"	0	0
"3155"	0	0
"3156"	0	0.1
"3157"	1	0
"3158"	0.4	0
"3159"	0.4	1
"3160"	1	0
"3161"	0.9	0
"3162"	0	0
"3163"	1	1
"3164"	0	1
"3165"	0.5	0
"3166"	1	0
"3167"	0.6	0
"3168"	0.8	0
"3169"	0	0
"3170"	0.6	0
"3171"	1	0
"3172"	0	0
"3173"	0	1
"3174"	0.6	0
"3175"	0	0.2
"3176"	0.9	0.3
"3177"	1	0.4
"3178"	1	1
"3179"	0	0
"3180"	0	1
"3181"	0	0.1
"3182"	0	1
"3183"	0	1
"3184"	0	0.3
"3185"	0	0
"3186"	0	0
"3187"	1	0
"3188"	0	0.1
"3189"	0	0
"3190"	1	1
"3191"	0	1
"3192"	0.8	0
"3193"	0	1
"3194"	0	0
"3195"	1	0.2
"3196"	1	0
"3197"	0.2	0
"3198"	0	0
"3199"	0.9	0
"3200"	1	0
"3201"	0	0
"3202"	1	0.2
"3203"	0	0
"3204"	0	0
"3205"	1	0.5
"3206"	1	0
"3207"	0.5	0
"3208"	0	0
"3209"	1	0
"3210"	0	0.4
"3211"	0	1
"3212"	0	0
"3213"	0	0
"3214"	0	0.3
"3215"	0	1
"3216"	0.6	1
"3217"	0	1
"3218"	0	0
"3219"	0	0.1
"3220"	0	0
"3221"	0	0
"3222"	1	0
"3223"	0.3	0.1
"3224"	0.2	0
"3225"	0	0
"3226"	1	0
"3227"	0.2	0
"3228"	1	0.2
"3229"	1	0
"3230"	0.6	1
"3231"	1	1
"3232"	1	0
"3233"	0	1
"3234"	1	0
"3235"	1	0
"3236"	0	0
"3237"	0.7	0
"3238"	1	1
"3239"	0	1
"3240"	1	1
"3241"	1	0
"3242"	1	0
"3243"	0.3	0.2
"3244"	0	0
"3245"	0.8	1
"3246"	0	1
"3247"	1	1
"3248"	0.1	0.7
"3249"	1	0
"3250"	1	0
"3251"	1	0
"3252"	0	1
"3253"	1	1
"3254"	0.2	0
"3255"	0.2	0.3
"3256"	0	0
"3257"	1	0
"3258"	0.8	1
"3259"	1	0
"3260"	1	0.2
"3261"	1	0.2
"3262"	1	1
"3263"	1	0
"3264"	1	0.4
"3265"	1	0
"3266"	1	0.2
"3267"	0	0
"3268"	1	1
"3269"	0	0
"3270"	1	0.3
"3271"	1	1
"3272"	0	0
"3273"	0	0.4
"3274"	0.5	1
"3275"	1	0
"3276"	0.6	0
"3277"	1	0
"3278"	1	0
"3279"	0.6	1
"3280"	0.6	1
"3281"	0.6	0
"3282"	0.3	0
"3283"	0	0.2
"3284"	0.6	0
"3285"	0	1
"3286"	0	0
"3287"	0.5	1
"3288"	1	1
"3289"	0	1
"3290"	0	0
"3291"	0.7	0
"3292"	0	0
"3293"	1	0
"3294"	0.4	0
"3295"	0.5	1
"3296"	0	0
"3297"	1	0
"3298"	0	0.2
"3299"	1	0
"3300"	0.5	0
"3301"	1	0
"3302"	0.4	0
"3303"	0	0
"3304"	1	0
"3305"	1	0
"3306"	0.1	0
"3307"	1	0
"3308"	1	0
"3309"	1	0.4
"3310"	0	0
"3311"	0	0.1
"3312"	0	0
"3313"	0.2	0.3
"3314"	1	0.3
"3315"	0	0
"3316"	1	1
"3317"	0.5	1
"3318"	0	0
"3319"	1	0.4
"3320"	0.4	0
"3321"	0.7	0
"3322"	1	0
"3323"	0.7	0
"3324"	0	1
"3325"	0.8	0
"3326"	0.5	0.1
"3327"	0.5	0
"3328"	0	0.2
"3329"	1	0
"3330"	1	0
"3331"	1	0
"3332"	0	0
"3333"	0	0.5
"3334"	0.4	0
"3335"	1	0.6
"3336"	1	0
"3337"	0.4	0
"3338"	0	1
"3339"	0	0
"3340"	1	1
"3341"	0.8	0.2
"3342"	0.6	0
"3343"	1	0
"3344"	0	0
"3345"	1	1
"3346"	0.5	0
"3347"	1	1
"3348"	0	0.4
"3349"	0.7	0.5
"3350"	0.5	1
"3351"	0	0
"3352"	1	0.3
"3353"	1	0
"3354"	0.5	0
"3355"	0.3	0.2
"3356"	1	1
"3357"	0.5	0
"3358"	0.8	0
"3359"	0	0
"3360"	1	0
"3361"	0.1	0
"3362"	0.9	0
"3363"	0.2	0
"3364"	1	0
"3365"	0	0
"3366"	1	1
"3367"	0.1	0
"3368"	1	0.4
"3369"	1	0
"3370"	0.8	0
"3371"	1	0
"3372"	0.9	0
"3373"	0	0
"3374"	0	1
"3375"	1	0
"3376"	0.7	0
"3377"	1	0.5
"3378"	0	0
"3379"	1	0.1
"3380"	0	1
"3381"	0	0
"3382"	0.6	0
"3383"	0	0
"3384"	1	0
"3385"	0	0
"3386"	0	0
"3387"	1	0.1
"3388"	0.4	0
"3389"	0	1
"3390"	0.5	0
"3391"	1	0
"3392"	1	0
"3393"	1	0.1
"3394"	1	0.2
"3395"	1	0
"3396"	0.8	0
"3397"	1	0.3
"3398"	0	0.1
"3399"	1	0
"3400"	0.5	0
"3401"	0	0.2
"3402"	1	0
"3403"	1	0
"3404"	1	0
"3405"	0	0.9
"3406"	0	0
"3407"	0	0.2
"3408"	0.6	0
"3409"	1	0.2
"3410"	1	0
"3411"	0	1
"3412"	1	0
"3413"	1	0
"3414"	0	0
"3415"	1	0
"3416"	1	1
"3417"	1	0
"3418"	0	0.1
"3419"	1	0.2
"3420"	0.8	0
"3421"	0.3	0
"3422"	0	0
"3423"	1	0
"3424"	1	0.5
"3425"	1	0
"3426"	1	0
"3427"	0.5	1
"3428"	1	0.4
"3429"	0.2	0
"3430"	1	1
"3431"	0	0.3
"3432"	1	0
"3433"	1	0
"3434"	0	1
"3435"	0	0
"3436"	1	0
"3437"	0	0
"3438"	0.4	0
"3439"	1	0
"3440"	0.6	1
"3441"	1	0.2
"3442"	1	0
"3443"	0	0
"3444"	0	0.1
"3445"	0	0
"3446"	0	0
"3447"	0	0
"3448"	1	0
"3449"	0	0
"3450"	0	0.8
"3451"	1	0
"3452"	0	0.2
"3453"	1	1
"3454"	0	0.1
"3455"	0	0
"3456"	0.6	0
"3457"	0.3	0
"3458"	0	0
"3459"	0	0.3
"3460"	0.7	0
"3461"	0.7	1
"3462"	0.2	0
"3463"	1	0.1
"3464"	0	0
"3465"	0	0
"3466"	0.1	0
"3467"	0	0
"3468"	0	0
"3469"	0.5	0.1
"3470"	0.2	0
"3471"	1	0
"3472"	0.1	0
"3473"	0.5	0.5
"3474"	0	1
"3475"	1	0
"3476"	1	1
"3477"	1	0.2
"3478"	1	0.2
"3479"	0.5	0
"3480"	1	1
"3481"	1	0
"3482"	0	1
"3483"	1	1
"3484"	1	0
"3485"	0	0
"3486"	1	0
"3487"	1	0.1
"3488"	1	1
"3489"	0	1
"3490"	0	0
"3491"	0.3	1
"3492"	1	0.1
"3493"	0.9	0
"3494"	0	1
"3495"	1	1
"3496"	1	0.2
"3497"	0	0
"3498"	0	0
"3499"	0	0.6
"3500"	0	0
"3501"	1	0
"3502"	0.8	1
"3503"	1	0
"3504"	1	0.3
"3505"	1	0
"3506"	1	0
"3507"	1	0
"3508"	0.8	0.7
"3509"	1	0
"3510"	0.5	0.3
"3511"	1	0
"3512"	0.8	0
"3513"	1	0
"3514"	0.5	1
"3515"	0	0
"3516"	0	0
"3517"	0.5	0
"3518"	0	0.7
"3519"	0.1	1
"3520"	0	0
"3521"	0.2	0
"3522"	1	0.4
"3523"	1	0.3
"3524"	1	0
"3525"	0	0
"3526"	0.5	1
"3527"	1	0
"3528"	1	0
"3529"	1	0
"3530"	1	0.3
"3531"	0.3	0.2
"3532"	0	0
"3533"	1	1
"3534"	1	0.2
"3535"	1	0.3
"3536"	0.7	0
"3537"	0.9	0
"3538"	0.4	0.7
"3539"	1	0.1
"3540"	0	0
"3541"	0	0
"3542"	0.5	0
"3543"	1	0
"3544"	0.8	1
"3545"	0	0.4
"3546"	0.6	0
"3547"	0.7	0
"3548"	1	0
"3549"	1	0
"3550"	0.7	0
"3551"	0.4	0.1
"3552"	1	1
"3553"	0	0
"3554"	0.9	1
"3555"	1	0
"3556"	1	1
"3557"	1	0.4
"3558"	0	0.2
"3559"	0.7	0
"3560"	1	0
"3561"	0	0
"3562"	0.4	0
"3563"	0	0
"3564"	0	0
"3565"	0	0
"3566"	0	0
"3567"	0	0.3
"3568"	0.6	0
"3569"	1	0
"3570"	1	0
"3571"	0.5	0
"3572"	1	0
"3573"	1	0
"3574"	0.6	0
"3575"	1	0.2
"3576"	1	0
"3577"	0.4	0
"3578"	0	0.2
"3579"	1	0.6
"3580"	1	1
"3581"	0	0
"3582"	0.6	0.6
"3583"	0.5	1
"3584"	1	0
"3585"	0.4	0
"3586"	0.2	0
"3587"	1	0.1
"3588"	1	0
"3589"	0.3	0
"3590"	1	1
"3591"	0.9	0.3
"3592"	1	0
"3593"	0	0
"3594"	0	0
"3595"	0.4	0
"3596"	0.2	0
"3597"	1	0
"3598"	1	0
"3599"	1	0
"3600"	1	0.3
"3601"	0	0
"3602"	1	0
"3603"	0	0
"3604"	0	1
"3605"	0	0
"3606"	0	0
"3607"	1	1
"3608"	0	0
"3609"	1	0.5
"3610"	1	0
"3611"	0	1
"3612"	1	0
"3613"	1	0
"3614"	1	0
"3615"	0	1
"3616"	1	0
"3617"	0.5	0
"3618"	0	0.2
"3619"	1	0.2
"3620"	1	0
"3621"	0	0
"3622"	1	0
"3623"	0	0
"3624"	1	1
"3625"	0.7	0
"3626"	0.4	0
"3627"	1	0
"3628"	0	0
"3629"	0	0
"3630"	0.8	0
"3631"	0.6	0.3
"3632"	1	0
"3633"	0	0.1
"3634"	1	0
"3635"	0	0
"3636"	0.4	0
"3637"	1	0.7
"3638"	1	0
"3639"	0	0
"3640"	0	1
"3641"	1	0
"3642"	1	0
"3643"	0.6	0.5
"3644"	1	0
"3645"	1	1
"3646"	0	1
"3647"	0.8	0.2
"3648"	0.8	0
"3649"	0.7	0
"3650"	1	0
"3651"	0.8	0
"3652"	0	1
"3653"	0	0
"3654"	0.2	1
"3655"	0	0.1
"3656"	0.6	0
"3657"	0.4	0
"3658"	0.6	1
"3659"	0.6	1
"3660"	1	0
"3661"	0.6	0
"3662"	0.4	0
"3663"	0	1
"3664"	0.6	1
"3665"	1	1
"3666"	1	1
"3667"	1	0
"3668"	0	0.4
"3669"	1	0
"3670"	1	1
"3671"	1	0
"3672"	1	0
"3673"	0.6	0
"3674"	1	0
"3675"	1	0
"3676"	1	0
"3677"	1	0
"3678"	1	0
"3679"	1	0
"3680"	1	0
"3681"	0.6	0
"3682"	1	0.3
"3683"	1	0.6
"3684"	0	0.1
"3685"	0.8	0
"3686"	0	0.1
"3687"	0	1
"3688"	0.6	0
"3689"	1	0
"3690"	1	1
"3691"	0.8	1
"3692"	1	0.1
"3693"	0.4	0
"3694"	1	0
"3695"	1	0
"3696"	1	0
"3697"	1	1
"3698"	1	0
"3699"	0.4	0.5
"3700"	0	1
"3701"	0	0
"3702"	1	1
"3703"	1	0.2
"3704"	1	0
"3705"	0	0
"3706"	0.9	0.3
"3707"	0	0
"3708"	1	0
"3709"	0	0
"3710"	1	0.4
"3711"	0	0
"3712"	0	0
"3713"	0.1	1
"3714"	0	0
"3715"	0.6	0
"3716"	0	0.3
"3717"	1	0
"3718"	0.6	0.3
"3719"	0	0.3
"3720"	1	0.4
"3721"	0	0
"3722"	1	1
"3723"	0	0
"3724"	0	0
"3725"	0.7	0
"3726"	1	0.6
"3727"	1	0
"3728"	1	0
"3729"	1	1
"3730"	1	0.3
"3731"	0.4	0
"3732"	0.6	0
"3733"	0	0
"3734"	0	0
"3735"	0	1
"3736"	0	1
"3737"	0.9	1
"3738"	0	0.2
"3739"	0	0
"3740"	1	0.4
"3741"	0.5	0
"3742"	0	0
"3743"	0	1
"3744"	0.5	1
"3745"	0.3	0
"3746"	1	0
"3747"	0.2	0.4
"3748"	0.2	0
"3749"	1	0
"3750"	1	0
"3751"	0.7	1
"3752"	0.5	0.1
"3753"	1	1
"3754"	1	1
"3755"	1	0.4
"3756"	0.5	1
"3757"	1	0.4
"3758"	1	1
"3759"	1	0
"3760"	1	1
"3761"	1	1
"3762"	1	0
"3763"	0	0
"3764"	1	0
"3765"	0.4	0
"3766"	0	0
"3767"	0.8	0
"3768"	0	0
"3769"	0.6	0
"3770"	1	1
"3771"	1	0.6
"3772"	1	0
"3773"	1	0
"3774"	1	0.2
"3775"	1	0
"3776"	0	0
"3777"	0.2	0.2
"3778"	1	1
"3779"	0.9	1
"3780"	1	0.2
"3781"	0.4	1
"3782"	1	0
"3783"	1	1
"3784"	0.6	0
"3785"	1	0
"3786"	0.5	0
"3787"	0.7	0
"3788"	0	0.3
"3789"	0	1
"3790"	1	0
"3791"	0	1
"3792"	0	0
"3793"	0.6	0.5
"3794"	1	0
"3795"	0.4	0
"3796"	1	0
"3797"	0	0
"3798"	1	0.4
"3799"	1	0.1
"3800"	1	0.2
"3801"	0	0
"3802"	0	1
"3803"	0	0.3
"3804"	0	0
"3805"	1	0
"3806"	0.6	0
"3807"	1	0
"3808"	1	0
"3809"	0	0.1
"3810"	1	1
"3811"	0	0.3
"3812"	1	0
"3813"	1	1
"3814"	1	0
"3815"	0.3	0.3
"3816"	1	0
"3817"	0.3	0
"3818"	0	0
"3819"	1	0
"3820"	1	0
"3821"	0.4	0
"3822"	1	0.2
"3823"	0.7	0
"3824"	0.7	0
"3825"	1	0
"3826"	0	0
"3827"	0	0
"3828"	0.3	0
"3829"	0	0
"3830"	0	0
"3831"	0.1	0.4
"3832"	0	0
"3833"	0.5	0
"3834"	0	0.2
"3835"	0	0.3
"3836"	0	0
"3837"	1	1
"3838"	1	0
"3839"	1	0.3
"3840"	1	0.3
"3841"	1	0
"3842"	0	0
"3843"	1	0.4
"3844"	0.7	0
"3845"	1	1
"3846"	0.8	0.1
"3847"	1	0
"3848"	1	1
"3849"	0.5	1
"3850"	0	0
"3851"	0.6	1
"3852"	0	0.2
"3853"	0	0
"3854"	0.3	0
"3855"	0.7	0
"3856"	1	1
"3857"	0	0
"3858"	0.6	0.2
"3859"	0.6	1
"3860"	1	0.2
"3861"	0.2	0.6
"3862"	0	1
"3863"	1	0.1
"3864"	0	0
"3865"	1	0
"3866"	1	0
"3867"	0	0.8
"3868"	1	0
"3869"	0	0
"3870"	0.3	1
"3871"	0	1
"3872"	0	0
"3873"	0	0
"3874"	0	1
"3875"	1	1
"3876"	1	0
"3877"	0	0
"3878"	0.9	0
"3879"	1	0
"3880"	1	0
"3881"	0.6	0
"3882"	0	0.4
"3883"	0	0
"3884"	1	0.3
"3885"	0	0
"3886"	1	0
"3887"	1	0
"3888"	1	0
"3889"	1	0
"3890"	1	0
"3891"	0	0
"3892"	1	0
"3893"	1	0
"3894"	1	0
"3895"	0	0.1
"3896"	0	0
"3897"	1	0.3
"3898"	0.7	0
"3899"	0	0
"3900"	1	0
"3901"	0	0.1
"3902"	0.4	1
"3903"	0	0
"3904"	1	0
"3905"	1	0
"3906"	1	0
"3907"	0	0
"3908"	0.2	0
"3909"	0	1
"3910"	0.1	0
"3911"	1	1
"3912"	0	0
"3913"	0	0.2
"3914"	0.1	0
"3915"	1	1
"3916"	0.1	0
"3917"	1	0
"3918"	0	0
"3919"	0	0
"3920"	0	0.1
"3921"	0	0
"3922"	1	0.2
"3923"	1	1
"3924"	0.8	1
"3925"	0	0
"3926"	0	0.4
"3927"	0	0.5
"3928"	1	0
"3929"	0	0
"3930"	1	0.3
"3931"	0	0
"3932"	0.6	0
"3933"	1	0
"3934"	1	1
"3935"	0.1	1
"3936"	0	1
"3937"	0.8	0.1
"3938"	1	1
"3939"	1	1
"3940"	0	0
"3941"	1	1
"3942"	0.4	0
"3943"	0.7	0
"3944"	0	0.1
"3945"	1	1
"3946"	1	0
"3947"	1	1
"3948"	1	0
"3949"	0.6	0.3
"3950"	1	0
"3951"	1	0
"3952"	1	0.1
"3953"	0	0
"3954"	1	1
"3955"	0.4	0.3
"3956"	0	0.1
"3957"	0	0
"3958"	0.4	0
"3959"	0	0.3
"3960"	0	0
"3961"	0.7	0
"3962"	0.5	0.1
"3963"	0.7	0
"3964"	0.5	0
"3965"	0.4	1
"3966"	0	0
"3967"	0	0
"3968"	0	1
"3969"	0.6	1
"3970"	0.4	0
"3971"	0	1
"3972"	0	0
"3973"	1	0
"3974"	1	0
"3975"	0	0
"3976"	1	0.3
"3977"	0	0.1
"3978"	0	0
"3979"	0	0
"3980"	0.5	0.3
"3981"	0.4	0
"3982"	1	0.5
"3983"	1	0
"3984"	0	1
"3985"	0	0.9
"3986"	0.8	0
"3987"	0.4	0
"3988"	0.9	0
"3989"	0	0.3
"3990"	0	1
"3991"	1	1
"3992"	1	0.8
"3993"	1	1
"3994"	1	0
"3995"	1	0
"3996"	0.5	0
"3997"	1	0
"3998"	1	1
"3999"	0.4	0.5
"4000"	1	1
"4001"	1	1
"4002"	0.1	0
"4003"	0	1
"4004"	1	0
"4005"	0.2	0.2
"4006"	0.7	1
"4007"	1	0.1
"4008"	1	0
"4009"	0	0
"4010"	0.5	0.2
"4011"	0	0
"4012"	0	1
"4013"	0	1
"4014"	0	0
"4015"	0.6	0
"4016"	0	0.3
"4017"	1	0
"4018"	0.5	0.2
"4019"	1	0
"4020"	0	1
"4021"	0	0
"4022"	1	1
"4023"	0	0
"4024"	1	1
"4025"	0.3	0
"4026"	0.7	0
"4027"	0.1	0
"4028"	0.8	1
"4029"	0.9	1
"4030"	0.9	0
"4031"	1	0
"4032"	0	1
"4033"	0.4	1
"4034"	1	0
"4035"	1	0
"4036"	0.9	1
"4037"	1	0
"4038"	1	0.2
"4039"	1	0
"4040"	0.6	0.6
"4041"	1	1
"4042"	0	0
"4043"	0	1
"4044"	0.5	0.2
"4045"	1	0
"4046"	0	0.1
"4047"	0	1
"4048"	0.5	0
"4049"	1	0
"4050"	1	1
"4051"	1	0
"4052"	1	0.3
"4053"	1	0
"4054"	1	0
"4055"	1	0.2
"4056"	0.7	0.1
"4057"	0	0
"4058"	0.4	0
"4059"	0	0
"4060"	1	1
"4061"	0.8	0
"4062"	0	0
"4063"	1	0
"4064"	0	0
"4065"	1	0
"4066"	1	0
"4067"	1	0
"4068"	1	0
"4069"	0	1
"4070"	1	1
"4071"	0	0
"4072"	1	0
"4073"	0	0.2
"4074"	1	0
"4075"	1	0
"4076"	0	0
"4077"	1	0.5
"4078"	0.9	0.2
"4079"	1	0
"4080"	0	0
"4081"	0.7	0
"4082"	0	1
"4083"	0.6	0
"4084"	0.2	1
"4085"	1	1
"4086"	0.5	1
"4087"	1	0.7
"4088"	1	0
"4089"	1	0.4
"4090"	1	0.9
"4091"	0.9	1
"4092"	1	0
"4093"	1	0
"4094"	0.8	0
"4095"	1	1
"4096"	0.5	0.1
"4097"	0.7	0
"4098"	1	0.4
"4099"	0.5	0
"4100"	0.6	0.2
"4101"	0	0
"4102"	1	0
"4103"	0	0
"4104"	1	0
"4105"	0	0
"4106"	1	0
"4107"	0.5	0
"4108"	0.3	0.4
"4109"	0.6	0
"4110"	0	1
"4111"	0.6	0.3
"4112"	0	0.5
"4113"	0.6	0.2
"4114"	1	0
"4115"	1	0
"4116"	0	0
"4117"	0	0
"4118"	1	0
"4119"	0	0
"4120"	0	0
"4121"	0.3	0
"4122"	0	0
"4123"	0.8	0.8
"4124"	1	0
"4125"	0	0
"4126"	0.9	0
"4127"	0.5	0
"4128"	0.9	0
"4129"	0	0
"4130"	1	0
"4131"	1	0
"4132"	0	0
"4133"	1	1
"4134"	1	0
"4135"	0	0.3
"4136"	1	0.4
"4137"	1	0.1
"4138"	1	0.8
"4139"	1	0
"4140"	1	1
"4141"	0	0
"4142"	0	0.2
"4143"	1	0.5
"4144"	0.7	0.1
"4145"	1	0
"4146"	1	0.8
"4147"	0.5	0.5
"4148"	1	0
"4149"	0	0
"4150"	0.7	0
"4151"	1	0.1
"4152"	1	0
"4153"	0.5	0
"4154"	1	0.3
"4155"	0	0.1
"4156"	1	1
"4157"	0.9	1
"4158"	1	0
"4159"	1	0
"4160"	0	0
"4161"	1	0.2
"4162"	1	1
"4163"	1	0.1
"4164"	1	0
"4165"	1	0
"4166"	1	0.4
"4167"	1	0
"4168"	0	0
"4169"	0	0
"4170"	0.8	0
"4171"	0	0
"4172"	0	0
"4173"	1	1
"4174"	0.3	0
"4175"	1	0.1
"4176"	1	0
"4177"	0	0
"4178"	0.3	0
"4179"	0	0
"4180"	1	0
"4181"	0.8	0
"4182"	0	0
"4183"	0	0.1
"4184"	0.6	0
"4185"	0.5	1
"4186"	1	0
"4187"	1	1
"4188"	1	0
"4189"	1	0.1
"4190"	1	0
"4191"	1	0
"4192"	0.3	0
"4193"	1	0
"4194"	0	0
"4195"	1	0
"4196"	0	1
"4197"	0	0
"4198"	0	0
"4199"	0	0.2
"4200"	0	0
"4201"	1	0
"4202"	1	1
"4203"	1	0.3
"4204"	1	0
"4205"	0	0
"4206"	0.5	0
"4207"	0	0.1
"4208"	1	0
"4209"	0	0.2
"4210"	1	0
"4211"	1	1
"4212"	0	1
"4213"	0	0
"4214"	0.6	1
"4215"	0	0
"4216"	1	0
"4217"	1	0.1
"4218"	1	0
"4219"	0.2	0
"4220"	0.3	0
"4221"	0	0
"4222"	0	0
"4223"	0	1
"4224"	0	0.2
"4225"	0.3	1
"4226"	1	0.8
"4227"	0.2	0
"4228"	0.6	0
"4229"	0	0.2
"4230"	0	0
"4231"	1	0
"4232"	1	0.1
"4233"	1	0
"4234"	0	0
"4235"	0.5	0
"4236"	0.7	0
"4237"	1	0
"4238"	0	0
"4239"	0.3	0
"4240"	1	1
"4241"	0.5	0.5
"4242"	1	0
"4243"	0	0.4
"4244"	1	0.3
"4245"	1	0
"4246"	0.2	1
"4247"	0	1
"4248"	0.6	0
"4249"	0.7	1
"4250"	1	0
"4251"	0.4	0
"4252"	1	0.1
"4253"	0.3	1
"4254"	1	1
"4255"	1	0
"4256"	0	0
"4257"	0	0
"4258"	0.3	1
"4259"	0.5	0
"4260"	0	1
"4261"	0.5	1
"4262"	1	1
"4263"	1	0.7
"4264"	0.5	0
"4265"	1	0
"4266"	0	0.2
"4267"	0.2	0
"4268"	0.5	0
"4269"	1	0.4
"4270"	1	0
"4271"	0.5	0
"4272"	0.2	0
"4273"	0	0.1
"4274"	0.5	1
"4275"	0.5	0
"4276"	0.3	0
"4277"	0	0
"4278"	0.7	0
"4279"	1	1
"4280"	0.7	0.2
"4281"	0	1
"4282"	0.4	0
"4283"	0.5	0.5
"4284"	0	1
"4285"	0	0
"4286"	1	0
"4287"	0.4	0.2
"4288"	0	1
"4289"	0	0.2
"4290"	1	0
"4291"	0.5	0.3
"4292"	0	0.3
"4293"	1	0
"4294"	0	0
"4295"	0	0
"4296"	0	0
"4297"	0.7	0
"4298"	0	0
"4299"	0	0
"4300"	0	0
"4301"	0	0
"4302"	0.4	0
"4303"	1	1
"4304"	1	1
"4305"	1	0.1
